time,sample,type,sub,channel,num,aux
239.268,59817,N,0,0,0,
240.092,60023,N,0,0,0,
240.852,60213,N,0,0,0,
241.6,60400,N,0,0,0,
242.364,60591,N,0,0,0,
243.148,60787,N,0,0,0,
243.908,60977,N,0,0,0,
244.628,61157,N,0,0,0,
245.328,61332,N,0,0,0,
246.104,61526,N,0,0,0,
246.92,61730,N,0,0,0,
247.668,61917,N,0,0,0,
248.388,62097,N,0,0,0,
249.148,62287,N,0,0,0,
249.912,62478,N,0,0,0,
250.66,62665,N,0,0,0,
251.376,62844,N,0,0,0,
252.14,63035,N,0,0,0,
252.94,63235,N,0,0,0,
253.756,63439,N,0,0,0,
254.52,63630,N,0,0,0,
255.26,63815,N,0,0,0,
256,64000,N,0,0,0,
256.788,64197,N,0,0,0,
257.616,64404,N,0,0,0,
258.368,64592,N,0,0,0,
259.092,64773,N,0,0,0,
259.84,64960,N,0,0,0,
260.608,65152,N,0,0,0,
261.392,65348,N,0,0,0,
262.144,65536,N,0,0,0,
262.856,65714,N,0,0,0,
263.548,65887,N,0,0,0,
264.3,66075,N,0,0,0,
265.276,66319,N,0,0,0,
266.164,66541,N,0,0,0,
266.944,66736,N,0,0,0,
267.72,66930,N,0,0,0,
268.444,67111,N,0,0,0,
269.16,67290,N,0,0,0,
269.904,67476,N,0,0,0,
270.692,67673,N,0,0,0,
271.432,67858,N,0,0,0,
272.156,68039,N,0,0,0,
272.944,68236,N,0,0,0,
273.804,68451,N,0,0,0,
274.624,68656,N,0,0,0,
275.42,68855,N,0,0,0,
276.212,69053,N,0,0,0,
276.964,69241,N,0,0,0,
277.672,69418,N,0,0,0,
278.348,69587,N,0,0,0,
279.072,69768,N,0,0,0,
280.064,70016,N,0,0,0,
280.828,70207,N,0,0,0,
281.524,70381,N,0,0,0,
282.204,70551,N,0,0,0,
282.848,70712,N,0,0,0,
283.472,70868,N,0,0,0,
284.1,71025,N,0,0,0,
284.716,71179,N,0,0,0,
285.336,71334,N,0,0,0,
286.032,71508,N,0,0,0,
287.08,71770,N,0,0,0,
287.98,71995,N,0,0,0,
288.804,72201,N,0,0,0,
289.512,72378,N,0,0,0,
290.164,72541,N,0,0,0,
290.784,72696,N,0,0,0,
291.408,72852,N,0,0,0,
292.092,73023,N,0,0,0,
293.06,73265,N,0,0,0,
293.796,73449,N,0,0,0,
294.484,73621,N,0,0,0,
295.216,73804,N,0,0,0,
296.18,74045,N,0,0,0,
297.024,74256,N,0,0,0,
297.772,74443,N,0,0,0,
298.544,74636,N,0,0,0,
299.516,74879,N,0,0,0,
300.428,75107,N,0,0,0,
301.212,75303,N,0,0,0,
301.948,75487,N,0,0,0,
302.74,75685,N,0,0,0,
303.66,75915,N,0,0,0,
304.452,76113,N,0,0,0,
305.176,76294,N,0,0,0,
305.864,76466,N,0,0,0,
306.556,76639,N,0,0,0,
307.624,76906,N,0,0,0,
308.528,77132,N,0,0,0,
309.328,77332,N,0,0,0,
310.072,77518,N,0,0,0,
310.812,77703,N,0,0,0,
311.656,77914,N,0,0,0,
312.516,78129,N,0,0,0,
313.264,78316,N,0,0,0,
313.964,78491,N,0,0,0,
314.64,78660,N,0,0,0,
315.304,78826,N,0,0,0,
316.06,79015,N,0,0,0,
317.12,79280,N,0,0,0,
317.996,79499,N,0,0,0,
318.836,79709,N,0,0,0,
319.62,79905,N,0,0,0,
320.332,80083,N,0,0,0,
321.02,80255,N,0,0,0,
321.732,80433,N,0,0,0,
322.644,80661,N,0,0,0,
323.52,80880,N,0,0,0,
324.272,81068,N,0,0,0,
324.988,81247,N,0,0,0,
325.716,81429,N,0,0,0,
326.572,81643,N,0,0,0,
327.48,81870,N,0,0,0,
328.376,82094,N,0,0,0,
329.232,82308,N,0,0,0,
330,82500,N,0,0,0,
330.704,82676,N,0,0,0,
331.392,82848,N,0,0,0,
332.12,83030,N,0,0,0,
333.072,83268,N,0,0,0,
333.916,83479,N,0,0,0,
334.656,83664,N,0,0,0,
335.436,83859,N,0,0,0,
336.272,84068,N,0,0,0,
337.028,84257,N,0,0,0,
337.748,84437,N,0,0,0,
338.496,84624,N,0,0,0,
339.32,84830,N,0,0,0,
340.144,85036,N,0,0,0,
340.888,85222,N,0,0,0,
341.628,85407,N,0,0,0,
342.44,85610,N,0,0,0,
343.272,85818,N,0,0,0,
344.04,86010,N,0,0,0,
344.772,86193,N,0,0,0,
345.6,86400,N,0,0,0,
346.472,86618,N,0,0,0,
347.236,86809,N,0,0,0,
347.96,86990,N,0,0,0,
348.684,87171,N,0,0,0,
349.528,87382,N,0,0,0,
350.42,87605,N,0,0,0,
351.204,87801,N,0,0,0,
351.944,87986,N,0,0,0,
352.752,88188,N,0,0,0,
353.64,88410,N,0,0,0,
354.448,88612,N,0,0,0,
355.192,88798,N,0,0,0,
355.976,88994,N,0,0,0,
356.82,89205,N,0,0,0,
357.604,89401,N,0,0,0,
358.332,89583,N,0,0,0,
359.06,89765,N,0,0,0,
359.86,89965,N,0,0,0,
360.688,90172,N,0,0,0,
361.432,90358,N,0,0,0,
362.152,90538,N,0,0,0,
362.92,90730,N,0,0,0,
363.856,90964,N,0,0,0,
364.672,91168,N,0,0,0,
365.408,91352,N,0,0,0,
366.132,91533,N,0,0,0,
366.928,91732,N,0,0,0,
367.78,91945,N,0,0,0,
368.536,92134,N,0,0,0,
369.26,92315,N,0,0,0,
369.992,92498,N,0,0,0,
370.88,92720,N,0,0,0,
371.76,92940,N,0,0,0,
372.524,93131,N,0,0,0,
373.248,93312,N,0,0,0,
373.976,93494,N,0,0,0,
374.824,93706,N,0,0,0,
375.692,93923,N,0,0,0,
376.436,94109,N,0,0,0,
377.144,94286,N,0,0,0,
377.816,94454,N,0,0,0,
378.516,94629,N,0,0,0,
379.352,94838,N,0,0,0,
380.164,95041,N,0,0,0,
380.988,95247,N,0,0,0,
381.732,95433,N,0,0,0,
382.456,95614,N,0,0,0,
383.228,95807,N,0,0,0,
384.104,96026,N,0,0,0,
384.896,96224,N,0,0,0,
385.636,96409,N,0,0,0,
386.344,96586,N,0,0,0,
387.112,96778,N,0,0,0,
387.992,96998,N,0,0,0,
388.768,97192,N,0,0,0,
389.48,97370,N,0,0,0,
390.184,97546,N,0,0,0,
390.944,97736,N,0,0,0,
391.832,97958,N,0,0,0,
392.604,98151,N,0,0,0,
393.348,98337,N,0,0,0,
394.136,98534,N,0,0,0,
394.932,98733,N,0,0,0,
395.672,98918,N,0,0,0,
396.372,99093,N,0,0,0,
397.132,99283,N,0,0,0,
398.16,99540,N,0,0,0,
399.016,99754,N,0,0,0,
399.792,99948,N,0,0,0,
400.508,100127,N,0,0,0,
401.288,100322,N,0,0,0,
402.112,100528,N,0,0,0,
402.904,100726,N,0,0,0,
403.636,100909,N,0,0,0,
404.336,101084,N,0,0,0,
405.088,101272,N,0,0,0,
406.084,101521,N,0,0,0,
406.884,101721,N,0,0,0,
407.632,101908,N,0,0,0,
408.36,102090,N,0,0,0,
409.184,102296,N,0,0,0,
410.092,102523,N,0,0,0,
410.86,102715,N,0,0,0,
411.588,102897,N,0,0,0,
412.312,103078,N,0,0,0,
413.084,103271,N,0,0,0,
413.94,103485,N,0,0,0,
414.716,103679,N,0,0,0,
415.468,103867,N,0,0,0,
416.224,104056,N,0,0,0,
417.096,104274,N,0,0,0,
417.944,104486,N,0,0,0,
418.712,104678,N,0,0,0,
419.444,104861,N,0,0,0,
420.148,105037,N,0,0,0,
420.888,105222,N,0,0,0,
421.74,105435,N,0,0,0,
422.632,105658,N,0,0,0,
423.436,105859,N,0,0,0,
424.2,106050,N,0,0,0,
424.924,106231,N,0,0,0,
425.64,106410,N,0,0,0,
426.372,106593,N,0,0,0,
427.244,106811,N,0,0,0,
428.168,107042,N,0,0,0,
428.96,107240,N,0,0,0,
429.688,107422,N,0,0,0,
430.44,107610,N,0,0,0,
431.244,107811,N,0,0,0,
432.076,108019,N,0,0,0,
432.82,108205,N,0,0,0,
433.52,108380,N,0,0,0,
434.216,108554,N,0,0,0,
434.98,108745,N,0,0,0,
435.856,108964,N,0,0,0,
436.656,109164,N,0,0,0,
437.384,109346,N,0,0,0,
438.188,109547,N,0,0,0,
439,109750,N,0,0,0,
439.796,109949,N,0,0,0,
440.524,110131,N,0,0,0,
441.212,110303,N,0,0,0,
441.924,110481,N,0,0,0,
442.66,110665,N,0,0,0,
443.468,110867,N,0,0,0,
444.26,111065,N,0,0,0,
445.052,111263,N,0,0,0,
445.788,111447,N,0,0,0,
446.484,111621,N,0,0,0,
447.192,111798,N,0,0,0,
447.932,111983,N,0,0,0,
448.732,112183,N,0,0,0,
449.456,112364,N,0,0,0,
450.16,112540,N,0,0,0,
450.908,112727,N,0,0,0,
451.696,112924,N,0,0,0,
452.524,113131,N,0,0,0,
453.3,113325,N,0,0,0,
454.036,113509,N,0,0,0,
454.752,113688,N,0,0,0,
455.472,113868,N,0,0,0,
456.26,114065,N,0,0,0,
457.064,114266,N,0,0,0,
457.872,114468,N,0,0,0,
458.632,114658,N,0,0,0,
459.376,114844,N,0,0,0,
460.092,115023,N,0,0,0,
460.784,115196,N,0,0,0,
461.464,115366,N,0,0,0,
462.192,115548,N,0,0,0,
463.056,115764,N,0,0,0,
463.876,115969,N,0,0,0,
464.604,116151,N,0,0,0,
465.316,116329,N,0,0,0,
466.044,116511,N,0,0,0,
466.84,116710,N,0,0,0,
467.672,116918,N,0,0,0,
468.424,117106,N,0,0,0,
469.196,117299,N,0,0,0,
470.012,117503,N,0,0,0,
470.868,117717,N,0,0,0,
471.672,117918,N,0,0,0,
472.452,118113,N,0,0,0,
473.236,118309,N,0,0,0,
473.964,118491,N,0,0,0,
474.712,118678,N,0,0,0,
475.524,118881,N,0,0,0,
476.324,119081,N,0,0,0,
477.1,119275,N,0,0,0,
477.96,119490,N,0,0,0,
478.808,119702,N,0,0,0,
479.572,119893,N,0,0,0,
480.332,120083,N,0,0,0,
481.14,120285,N,0,0,0,
481.96,120490,N,0,0,0,
482.716,120679,N,0,0,0,
483.448,120862,N,0,0,0,
484.236,121059,N,0,0,0,
485.04,121260,N,0,0,0,
485.844,121461,N,0,0,0,
486.592,121648,N,0,0,0,
487.38,121845,N,0,0,0,
488.16,122040,N,0,0,0,
488.908,122227,N,0,0,0,
489.62,122405,N,0,0,0,
490.372,122593,N,0,0,0,
491.108,122777,N,0,0,0,
491.864,122966,N,0,0,0,
492.584,123146,N,0,0,0,
493.312,123328,N,0,0,0,
494.044,123511,N,0,0,0,
494.816,123704,N,0,0,0,
495.564,123891,N,0,0,0,
496.344,124086,N,0,0,0,
497.068,124267,N,0,0,0,
497.768,124442,N,0,0,0,
498.436,124609,N,0,0,0,
499.088,124772,N,0,0,0,
499.736,124934,N,0,0,0,
500.504,125126,N,0,0,0,
501.416,125354,N,0,0,0,
502.124,125531,N,0,0,0,
502.808,125702,N,0,0,0,
503.536,125884,N,0,0,0,
504.32,126080,N,0,0,0,
505.072,126268,N,0,0,0,
505.784,126446,N,0,0,0,
506.496,126624,N,0,0,0,
507.38,126845,N,0,0,0,
508.24,127060,N,0,0,0,
508.984,127246,N,0,0,0,
509.716,127429,N,0,0,0,
510.56,127640,N,0,0,0,
511.444,127861,N,0,0,0,
512.248,128062,N,0,0,0,
512.98,128245,N,0,0,0,
513.732,128433,N,0,0,0,
514.504,128626,N,0,0,0,
515.336,128834,N,0,0,0,
516.132,129033,N,0,0,0,
516.868,129217,N,0,0,0,
517.664,129416,N,0,0,0,
518.412,129603,N,0,0,0,
519.148,129787,N,0,0,0,
519.9,129975,N,0,0,0,
520.668,130167,N,0,0,0,
521.46,130365,N,0,0,0,
522.26,130565,N,0,0,0,
522.996,130749,N,0,0,0,
523.712,130928,N,0,0,0,
524.46,131115,N,0,0,0,
525.224,131306,N,0,0,0,
525.992,131498,N,0,0,0,
526.724,131681,N,0,0,0,
527.416,131854,N,0,0,0,
528.104,132026,N,0,0,0,
528.824,132206,N,0,0,0,
529.584,132396,N,0,0,0,
530.34,132585,N,0,0,0,
531.044,132761,N,0,0,0,
531.744,132936,N,0,0,0,
532.492,133123,N,0,0,0,
533.24,133310,N,0,0,0,
533.98,133495,N,0,0,0,
534.676,133669,N,0,0,0,
535.412,133853,N,0,0,0,
536.156,134039,N,0,0,0,
536.876,134219,N,0,0,0,
537.584,134396,N,0,0,0,
538.328,134582,N,0,0,0,
539.08,134770,N,0,0,0,
539.868,134967,N,0,0,0,
540.62,135155,N,0,0,0,
541.34,135335,N,0,0,0,
542.032,135508,N,0,0,0,
542.744,135686,N,0,0,0,
543.468,135867,N,0,0,0,
544.2,136050,N,0,0,0,
544.912,136228,N,0,0,0,
545.656,136414,N,0,0,0,
546.396,136599,N,0,0,0,
547.148,136787,N,0,0,0,
547.872,136968,N,0,0,0,
548.564,137141,N,0,0,0,
549.236,137309,N,0,0,0,
549.952,137488,N,0,0,0,
550.72,137680,N,0,0,0,
551.508,137877,N,0,0,0,
552.224,138056,N,0,0,0,
552.948,138237,N,0,0,0,
553.704,138426,N,0,0,0,
554.408,138602,N,0,0,0,
555.104,138776,N,0,0,0,
555.832,138958,N,0,0,0,
556.58,139145,N,0,0,0,
557.304,139326,N,0,0,0,
558.028,139507,N,0,0,0,
558.776,139694,N,0,0,0,
559.532,139883,N,0,0,0,
560.28,140070,N,0,0,0,
561.036,140259,N,0,0,0,
561.744,140436,N,0,0,0,
562.432,140608,N,0,0,0,
563.144,140786,N,0,0,0,
563.864,140966,N,0,0,0,
564.58,141145,N,0,0,0,
565.272,141318,N,0,0,0,
566.024,141506,N,0,0,0,
566.808,141702,N,0,0,0,
567.564,141891,N,0,0,0,
568.3,142075,N,0,0,0,
569.072,142268,N,0,0,0,
569.856,142464,N,0,0,0,
570.596,142649,N,0,0,0,
571.316,142829,N,0,0,0,
572.076,143019,N,0,0,0,
572.86,143215,N,0,0,0,
573.664,143416,N,0,0,0,
574.424,143606,N,0,0,0,
575.248,143812,N,0,0,0,
575.98,143995,N,0,0,0,
576.712,144178,N,0,0,0,
577.464,144366,N,0,0,0,
578.208,144552,N,0,0,0,
578.924,144731,N,0,0,0,
579.684,144921,N,0,0,0,
580.436,145109,N,0,0,0,
581.208,145302,N,0,0,0,
581.928,145482,N,0,0,0,
582.656,145664,N,0,0,0,
583.404,145851,N,0,0,0,
584.18,146045,N,0,0,0,
584.904,146226,N,0,0,0,
585.652,146413,N,0,0,0,
586.432,146608,N,0,0,0,
587.192,146798,N,0,0,0,
587.916,146979,N,0,0,0,
588.68,147170,N,0,0,0,
589.464,147366,N,0,0,0,
590.244,147561,N,0,0,0,
590.964,147741,N,0,0,0,
591.656,147914,N,0,0,0,
592.388,148097,N,0,0,0,
593.124,148281,N,0,0,0,
593.868,148467,N,0,0,0,
594.6,148650,N,0,0,0,
595.408,148852,N,0,0,0,
596.18,149045,N,0,0,0,
596.932,149233,N,0,0,0,
597.684,149421,N,0,0,0,
598.5,149625,N,0,0,0,
599.34,149835,N,0,0,0,
600.104,150026,N,0,0,0,
600.848,150212,N,0,0,0,
601.62,150405,N,0,0,0,
602.4,150600,N,0,0,0,
603.164,150791,N,0,0,0,
603.9,150975,N,0,0,0,
604.68,151170,N,0,0,0,
605.504,151376,N,0,0,0,
606.304,151576,N,0,0,0,
607.044,151761,N,0,0,0,
607.788,151947,N,0,0,0,
608.56,152140,N,0,0,0,
609.356,152339,N,0,0,0,
610.136,152534,N,0,0,0,
610.964,152741,N,0,0,0,
611.872,152968,N,0,0,0,
612.636,153159,N,0,0,0,
613.4,153350,N,0,0,0,
614.272,153568,N,0,0,0,
615.104,153776,N,0,0,0,
615.86,153965,N,0,0,0,
616.588,154147,N,0,0,0,
617.464,154366,N,0,0,0,
618.384,154596,N,0,0,0,
619.176,154794,N,0,0,0,
619.916,154979,N,0,0,0,
620.68,155170,N,0,0,0,
621.404,155351,N,0,0,0,
622.124,155531,N,0,0,0,
622.872,155718,N,0,0,0,
623.66,155915,N,0,0,0,
624.416,156104,N,0,0,0,
625.144,156286,N,0,0,0,
625.876,156469,N,0,0,0,
626.668,156667,N,0,0,0,
627.524,156881,N,0,0,0,
628.288,157072,N,0,0,0,
629.02,157255,N,0,0,0,
629.788,157447,N,0,0,0,
630.608,157652,N,0,0,0,
631.404,157851,N,0,0,0,
632.2,158050,N,0,0,0,
632.964,158241,N,0,0,0,
633.688,158422,N,0,0,0,
634.384,158596,N,0,0,0,
635.08,158770,N,0,0,0,
635.852,158963,N,0,0,0,
636.788,159197,N,0,0,0,
637.644,159411,N,0,0,0,
638.488,159622,N,0,0,0,
639.268,159817,N,0,0,0,
639.98,159995,N,0,0,0,
640.672,160168,N,0,0,0,
641.416,160354,N,0,0,0,
642.232,160558,N,0,0,0,
642.976,160744,N,0,0,0,
643.712,160928,N,0,0,0,
644.48,161120,N,0,0,0,
645.26,161315,N,0,0,0,
646.06,161515,N,0,0,0,
646.828,161707,N,0,0,0,
647.548,161887,N,0,0,0,
648.26,162065,N,0,0,0,
649.008,162252,N,0,0,0,
649.804,162451,N,0,0,0,
650.604,162651,N,0,0,0,
651.36,162840,N,0,0,0,
652.172,163043,N,0,0,0,
652.988,163247,N,0,0,0,
653.824,163456,N,0,0,0,
654.628,163657,N,0,0,0,
655.384,163846,N,0,0,0,
656.16,164040,N,0,0,0,
656.968,164242,N,0,0,0,
657.796,164449,N,0,0,0,
658.548,164637,N,0,0,0,
659.292,164823,N,0,0,0,
660.076,165019,N,0,0,0,
660.892,165223,N,0,0,0,
661.716,165429,N,0,0,0,
662.468,165617,N,0,0,0,
663.244,165811,N,0,0,0,
664.012,166003,N,0,0,0,
664.776,166194,N,0,0,0,
665.564,166391,N,0,0,0,
666.284,166571,N,0,0,0,
667,166750,N,0,0,0,
667.684,166921,N,0,0,0,
668.38,167095,N,0,0,0,
669.276,167319,N,0,0,0,
670.14,167535,N,0,0,0,
670.964,167741,N,0,0,0,
