time,sample,type,sub,channel,num,aux
298.932,74733,N,0,0,0,
300.308,75077,N,0,0,0,
301.7,75425,N,0,0,0,
302.964,75741,N,0,0,0,
304.384,76096,N,0,0,0,
305.704,76426,N,0,0,0,
307.144,76786,N,0,0,0,
308.58,77145,N,0,0,0,
310.008,77502,N,0,0,0,
311.46,77865,N,0,0,0,
312.864,78216,N,0,0,0,
314.368,78592,N,0,0,0,
315.772,78943,N,0,0,0,
317.264,79316,N,0,0,0,
318.596,79649,N,0,0,0,
320.044,80011,N,0,0,0,
321.36,80340,N,0,0,0,
322.784,80696,N,0,0,0,
324.192,81048,N,0,0,0,
325.516,81379,N,0,0,0,
326.808,81702,N,0,0,0,
328.052,82013,N,0,0,0,
329.208,82302,N,0,0,0,
330.3,82575,N,0,0,0,
331.44,82860,N,0,0,0,
332.576,83144,N,0,0,0,
333.772,83443,N,0,0,0,
334.952,83738,N,0,0,0,
336.164,84041,N,0,0,0,
337.36,84340,N,0,0,0,
338.492,84623,N,0,0,0,
339.76,84940,N,0,0,0,
340.996,85249,N,0,0,0,
342.34,85585,N,0,0,0,
343.632,85908,N,0,0,0,
344.9,86225,N,0,0,0,
346.212,86553,N,0,0,0,
347.44,86860,N,0,0,0,
348.812,87203,N,0,0,0,
350.08,87520,N,0,0,0,
351.296,87824,N,0,0,0,
352.708,88177,N,0,0,0,
354.028,88507,N,0,0,0,
355.48,88870,N,0,0,0,
356.828,89207,N,0,0,0,
358.184,89546,N,0,0,0,
359.652,89913,N,0,0,0,
360.948,90237,N,0,0,0,
362.372,90593,N,0,0,0,
363.672,90918,N,0,0,0,
365.056,91264,N,0,0,0,
366.4,91600,N,0,0,0,
367.8,91950,N,0,0,0,
369.208,92302,N,0,0,0,
370.54,92635,N,0,0,0,
371.964,92991,N,0,0,0,
373.26,93315,N,0,0,0,
374.74,93685,N,0,0,0,
376.036,94009,N,0,0,0,
377.472,94368,N,0,0,0,
378.804,94701,N,0,0,0,
380.264,95066,N,0,0,0,
381.668,95417,N,0,0,0,
383.104,95776,N,0,0,0,
384.496,96124,N,0,0,0,
385.792,96448,N,0,0,0,
387.212,96803,N,0,0,0,
388.508,97127,N,0,0,0,
389.94,97485,N,0,0,0,
391.276,97819,N,0,0,0,
392.608,98152,N,0,0,0,
393.892,98473,N,0,0,0,
395.244,98811,N,0,0,0,
396.54,99135,N,0,0,0,
397.848,99462,N,0,0,0,
399.276,99819,N,0,0,0,
400.568,100142,N,0,0,0,
401.924,100481,N,0,0,0,
403.148,100787,N,0,0,0,
404.492,101123,N,0,0,0,
405.804,101451,N,0,0,0,
407.192,101798,N,0,0,0,
408.584,102146,N,0,0,0,
409.944,102486,N,0,0,0,
411.3,102825,N,0,0,0,
412.604,103151,N,0,0,0,
413.984,103496,N,0,0,0,
415.276,103819,N,0,0,0,
416.636,104159,N,0,0,0,
417.884,104471,N,0,0,0,
419.224,104806,N,0,0,0,
420.464,105116,N,0,0,0,
421.752,105438,N,0,0,0,
423.04,105760,N,0,0,0,
424.324,106081,N,0,0,0,
425.7,106425,N,0,0,0,
426.984,106746,N,0,0,0,
428.34,107085,N,0,0,0,
429.556,107389,N,0,0,0,
430.996,107749,N,0,0,0,
432.248,108062,N,0,0,0,
433.588,108397,N,0,0,0,
434.888,108722,N,0,0,0,
436.2,109050,N,0,0,0,
437.604,109401,N,0,0,0,
438.916,109729,N,0,0,0,
440.316,110079,N,0,0,0,
441.544,110386,N,0,0,0,
442.936,110734,N,0,0,0,
444.268,111067,N,0,0,0,
445.624,111406,N,0,0,0,
447.028,111757,N,0,0,0,
448.332,112083,N,0,0,0,
449.82,112455,N,0,0,0,
451.112,112778,N,0,0,0,
452.52,113130,N,0,0,0,
453.788,113447,N,0,0,0,
455.148,113787,N,0,0,0,
456.508,114127,N,0,0,0,
457.904,114476,N,0,0,0,
459.28,114820,N,0,0,0,
460.572,115143,N,0,0,0,
461.972,115493,N,0,0,0,
463.216,115804,N,0,0,0,
464.432,116108,N,0,0,0,
465.556,116389,N,0,0,0,
466.852,116713,N,0,0,0,
468.156,117039,N,0,0,0,
469.412,117353,N,0,0,0,
470.648,117662,N,0,0,0,
471.736,117934,N,0,0,0,
472.672,118168,N,0,0,0,
473.576,118394,N,0,0,0,
474.564,118641,N,0,0,0,
475.664,118916,N,0,0,0,
477.02,119255,N,0,0,0,
478.256,119564,N,0,0,0,
479.552,119888,N,0,0,0,
480.828,120207,N,0,0,0,
482.024,120506,N,0,0,0,
483.352,120838,N,0,0,0,
484.564,121141,N,0,0,0,
485.84,121460,N,0,0,0,
487.184,121796,N,0,0,0,
488.496,122124,N,0,0,0,
489.744,122436,N,0,0,0,
491.144,122786,N,0,0,0,
492.54,123135,N,0,0,0,
493.784,123446,N,0,0,0,
495.164,123791,N,0,0,0,
496.564,124141,N,0,0,0,
497.8,124450,N,0,0,0,
499.176,124794,N,0,0,0,
500.612,125153,N,0,0,0,
502.056,125514,N,0,0,0,
503.48,125870,N,0,0,0,
504.852,126213,N,0,0,0,
506.26,126565,N,0,0,0,
507.604,126901,N,0,0,0,
509.04,127260,N,0,0,0,
510.288,127572,N,0,0,0,
511.684,127921,N,0,0,0,
512.952,128238,N,0,0,0,
514.316,128579,N,0,0,0,
515.708,128927,N,0,0,0,
516.952,129238,N,0,0,0,
518.384,129596,N,0,0,0,
519.756,129939,N,0,0,0,
521.14,130285,N,0,0,0,
522.408,130602,N,0,0,0,
523.652,130913,N,0,0,0,
524.972,131243,N,0,0,0,
526.156,131539,N,0,0,0,
527.476,131869,N,0,0,0,
528.728,132182,N,0,0,0,
530.044,132511,N,0,0,0,
531.396,132849,N,0,0,0,
532.736,133184,N,0,0,0,
534.16,133540,N,0,0,0,
535.444,133861,N,0,0,0,
536.864,134216,N,0,0,0,
538.244,134561,N,0,0,0,
539.624,134906,N,0,0,0,
540.988,135247,N,0,0,0,
542.272,135568,N,0,0,0,
543.64,135910,N,0,0,0,
544.92,136230,N,0,0,0,
546.328,136582,N,0,0,0,
547.648,136912,N,0,0,0,
548.988,137247,N,0,0,0,
550.428,137607,N,0,0,0,
551.828,137957,N,0,0,0,
553.232,138308,N,0,0,0,
554.56,138640,N,0,0,0,
555.996,138999,N,0,0,0,
557.236,139309,N,0,0,0,
558.624,139656,N,0,0,0,
559.932,139983,N,0,0,0,
561.34,140335,N,0,0,0,
562.808,140702,N,0,0,0,
564.192,141048,N,0,0,0,
565.508,141377,N,0,0,0,
566.668,141667,N,0,0,0,
567.996,141999,N,0,0,0,
569.376,142344,N,0,0,0,
570.632,142658,N,0,0,0,
572.008,143002,N,0,0,0,
573.34,143335,N,0,0,0,
574.656,143664,N,0,0,0,
576.088,144022,N,0,0,0,
577.36,144340,N,0,0,0,
578.796,144699,N,0,0,0,
580.096,145024,N,0,0,0,
581.392,145348,N,0,0,0,
582.84,145710,N,0,0,0,
584.112,146028,N,0,0,0,
585.468,146367,N,0,0,0,
586.748,146687,N,0,0,0,
587.996,146999,N,0,0,0,
589.512,147378,N,0,0,0,
590.94,147735,N,0,0,0,
592.228,148057,N,0,0,0,
593.64,148410,N,0,0,0,
595.012,148753,N,0,0,0,
596.356,149089,N,0,0,0,
597.628,149407,N,0,0,0,
598.972,149743,N,0,0,0,
600.172,150043,N,0,0,0,
601.344,150336,N,0,0,0,
602.74,150685,N,0,0,0,
603.872,150968,N,0,0,0,
604.9,151225,N,0,0,0,
605.932,151483,N,0,0,0,
606.936,151734,N,0,0,0,
607.888,151972,N,0,0,0,
609.284,152321,N,0,0,0,
610.536,152634,N,0,0,0,
611.812,152953,N,0,0,0,
613.096,153274,N,0,0,0,
614.3,153575,N,0,0,0,
615.584,153896,N,0,0,0,
616.864,154216,N,0,0,0,
618.084,154521,N,0,0,0,
619.396,154849,N,0,0,0,
620.696,155174,N,0,0,0,
621.992,155498,N,0,0,0,
623.32,155830,N,0,0,0,
624.536,156134,N,0,0,0,
625.9,156475,N,0,0,0,
627.236,156809,N,0,0,0,
628.58,157145,N,0,0,0,
629.916,157479,N,0,0,0,
631.088,157772,N,0,0,0,
632.472,158118,N,0,0,0,
633.8,158450,N,0,0,0,
635.136,158784,N,0,0,0,
636.508,159127,N,0,0,0,
637.752,159438,N,0,0,0,
639.148,159787,N,0,0,0,
640.408,160102,N,0,0,0,
641.76,160440,N,0,0,0,
642.984,160746,N,0,0,0,
644.116,161029,N,0,0,0,
645.452,161363,N,0,0,0,
646.752,161688,N,0,0,0,
648.04,162010,N,0,0,0,
649.24,162310,N,0,0,0,
650.44,162610,N,0,0,0,
651.78,162945,N,0,0,0,
653.044,163261,N,0,0,0,
654.344,163586,N,0,0,0,
655.692,163923,N,0,0,0,
656.944,164236,N,0,0,0,
658.284,164571,N,0,0,0,
659.66,164915,N,0,0,0,
661.064,165266,N,0,0,0,
662.46,165615,N,0,0,0,
663.748,165937,N,0,0,0,
665.092,166273,N,0,0,0,
666.412,166603,N,0,0,0,
667.772,166943,N,0,0,0,
669.22,167305,N,0,0,0,
670.552,167638,N,0,0,0,
671.932,167983,N,0,0,0,
673.26,168315,N,0,0,0,
674.564,168641,N,0,0,0,
675.864,168966,N,0,0,0,
677.136,169284,N,0,0,0,
678.432,169608,N,0,0,0,
679.628,169907,N,0,0,0,
680.968,170242,N,0,0,0,
682.144,170536,N,0,0,0,
683.4,170850,N,0,0,0,
684.576,171144,N,0,0,0,
685.832,171458,N,0,0,0,
687.052,171763,N,0,0,0,
688.2,172050,N,0,0,0,
689.544,172386,N,0,0,0,
690.908,172727,N,0,0,0,
692.164,173041,N,0,0,0,
693.496,173374,N,0,0,0,
694.852,173713,N,0,0,0,
696.092,174023,N,0,0,0,
697.4,174350,N,0,0,0,
698.784,174696,N,0,0,0,
700.14,175035,N,0,0,0,
701.388,175347,N,0,0,0,
702.604,175651,N,0,0,0,
703.944,175986,N,0,0,0,
705.188,176297,N,0,0,0,
706.444,176611,N,0,0,0,
707.84,176960,N,0,0,0,
709.076,177269,N,0,0,0,
710.372,177593,N,0,0,0,
711.756,177939,N,0,0,0,
713.06,178265,N,0,0,0,
714.464,178616,N,0,0,0,
715.744,178936,N,0,0,0,
716.96,179240,N,0,0,0,
718.348,179587,N,0,0,0,
719.64,179910,N,0,0,0,
720.984,180246,N,0,0,0,
722.284,180571,N,0,0,0,
723.588,180897,N,0,0,0,
724.98,181245,N,0,0,0,
726.312,181578,N,0,0,0,
727.68,181920,N,0,0,0,
729.028,182257,N,0,0,0,
730.472,182618,N,0,0,0,
731.796,182949,N,0,0,0,
733.16,183290,N,0,0,0,
734.416,183604,N,0,0,0,
735.868,183967,N,0,0,0,
737.22,184305,N,0,0,0,
738.484,184621,N,0,0,0,
739.824,184956,N,0,0,0,
741.032,185258,N,0,0,0,
742.356,185589,N,0,0,0,
743.632,185908,N,0,0,0,
744.928,186232,N,0,0,0,
746.26,186565,N,0,0,0,
747.456,186864,N,0,0,0,
748.756,187189,N,0,0,0,
749.896,187474,N,0,0,0,
750.948,187737,N,0,0,0,
752.128,188032,N,0,0,0,
753.492,188373,N,0,0,0,
754.892,188723,N,0,0,0,
756.164,189041,N,0,0,0,
757.476,189369,N,0,0,0,
758.704,189676,N,0,0,0,
759.96,189990,N,0,0,0,
761.196,190299,N,0,0,0,
762.432,190608,N,0,0,0,
763.752,190938,N,0,0,0,
764.972,191243,N,0,0,0,
766.268,191567,N,0,0,0,
767.528,191882,N,0,0,0,
768.736,192184,N,0,0,0,
769.908,192477,N,0,0,0,
771.124,192781,N,0,0,0,
772.272,193068,N,0,0,0,
773.516,193379,N,0,0,0,
774.7,193675,N,0,0,0,
775.944,193986,N,0,0,0,
777.184,194296,N,0,0,0,
778.392,194598,N,0,0,0,
779.608,194902,N,0,0,0,
780.9,195225,N,0,0,0,
782.124,195531,N,0,0,0,
783.432,195858,N,0,0,0,
784.684,196171,N,0,0,0,
785.96,196490,N,0,0,0,
787.176,196794,N,0,0,0,
788.552,197138,N,0,0,0,
789.864,197466,N,0,0,0,
791.24,197810,N,0,0,0,
792.556,198139,N,0,0,0,
793.864,198466,N,0,0,0,
795.132,198783,N,0,0,0,
796.332,199083,N,0,0,0,
797.672,199418,N,0,0,0,
798.884,199721,N,0,0,0,
800.168,200042,N,0,0,0,
801.452,200363,N,0,0,0,
802.68,200670,N,0,0,0,
803.976,200994,N,0,0,0,
805.116,201279,N,0,0,0,
806.38,201595,N,0,0,0,
807.732,201933,N,0,0,0,
808.972,202243,N,0,0,0,
810.3,202575,N,0,0,0,
811.532,202883,N,0,0,0,
812.888,203222,N,0,0,0,
814.264,203566,N,0,0,0,
815.58,203895,N,0,0,0,
816.924,204231,N,0,0,0,
818.164,204541,N,0,0,0,
819.46,204865,N,0,0,0,
820.668,205167,N,0,0,0,
822.132,205533,N,0,0,0,
823.496,205874,N,0,0,0,
824.76,206190,N,0,0,0,
826.148,206537,N,0,0,0,
827.452,206863,N,0,0,0,
828.864,207216,N,0,0,0,
830.2,207550,N,0,0,0,
831.56,207890,N,0,0,0,
832.948,208237,N,0,0,0,
834.208,208552,N,0,0,0,
835.572,208893,N,0,0,0,
836.892,209223,N,0,0,0,
838.212,209553,N,0,0,0,
839.612,209903,N,0,0,0,
840.872,210218,N,0,0,0,
842.188,210547,N,0,0,0,
843.472,210868,N,0,0,0,
844.688,211172,N,0,0,0,
845.912,211478,N,0,0,0,
847.072,211768,N,0,0,0,
848.272,212068,N,0,0,0,
849.504,212376,N,0,0,0,
850.732,212683,N,0,0,0,
852.1,213025,N,0,0,0,
853.376,213344,N,0,0,0,
854.668,213667,N,0,0,0,
855.948,213987,N,0,0,0,
857.128,214282,N,0,0,0,
858.312,214578,N,0,0,0,
859.392,214848,N,0,0,0,
860.552,215138,N,0,0,0,
861.748,215437,N,0,0,0,
862.984,215746,N,0,0,0,
864.252,216063,N,0,0,0,
865.388,216347,N,0,0,0,
866.552,216638,N,0,0,0,
867.912,216978,N,0,0,0,
869.256,217314,N,0,0,0,
870.616,217654,N,0,0,0,
871.992,217998,N,0,0,0,
873.292,218323,N,0,0,0,
874.708,218677,N,0,0,0,
876.008,219002,N,0,0,0,
877.38,219345,N,0,0,0,
878.76,219690,N,0,0,0,
879.972,219993,N,0,0,0,
881.296,220324,N,0,0,0,
882.564,220641,N,0,0,0,
883.788,220947,N,0,0,0,
885.168,221292,N,0,0,0,
886.464,221616,N,0,0,0,
887.832,221958,N,0,0,0,
889.152,222288,N,0,0,0,
890.428,222607,N,0,0,0,
891.772,222943,N,0,0,0,
893.004,223251,N,0,0,0,
894.356,223589,N,0,0,0,
895.592,223898,N,0,0,0,
896.884,224221,N,0,0,0,
898.196,224549,N,0,0,0,
899.436,224859,N,0,0,0,
900.872,225218,N,0,0,0,
902.14,225535,N,0,0,0,
903.44,225860,N,0,0,0,
904.788,226197,N,0,0,0,
906.064,226516,N,0,0,0,
907.456,226864,N,0,0,0,
908.724,227181,N,0,0,0,
910.06,227515,N,0,0,0,
911.384,227846,N,0,0,0,
912.624,228156,N,0,0,0,
913.964,228491,N,0,0,0,
915.22,228805,N,0,0,0,
916.504,229126,N,0,0,0,
917.908,229477,N,0,0,0,
919.248,229812,N,0,0,0,
920.648,230162,N,0,0,0,
921.904,230476,N,0,0,0,
923.224,230806,N,0,0,0,
924.516,231129,N,0,0,0,
925.812,231453,N,0,0,0,
927.212,231803,N,0,0,0,
928.456,232114,N,0,0,0,
929.84,232460,N,0,0,0,
931.164,232791,N,0,0,0,
932.528,233132,N,0,0,0,
933.86,233465,N,0,0,0,
935.168,233792,N,0,0,0,
936.54,234135,N,0,0,0,
937.784,234446,N,0,0,0,
939.18,234795,N,0,0,0,
940.464,235116,N,0,0,0,
941.768,235442,N,0,0,0,
943.092,235773,N,0,0,0,
944.364,236091,N,0,0,0,
945.744,236436,N,0,0,0,
947.004,236751,N,0,0,0,
948.372,237093,N,0,0,0,
949.792,237448,N,0,0,0,
951.12,237780,N,0,0,0,
952.504,238126,N,0,0,0,
953.912,238478,N,0,0,0,
955.172,238793,N,0,0,0,
956.42,239105,N,0,0,0,
957.78,239445,N,0,0,0,
959.036,239759,N,0,0,0,
960.4,240100,N,0,0,0,
961.796,240449,N,0,0,0,
963.128,240782,N,0,0,0,
964.48,241120,N,0,0,0,
965.732,241433,N,0,0,0,
967.048,241762,N,0,0,0,
968.368,242092,N,0,0,0,
969.616,242404,N,0,0,0,
971.12,242780,N,0,0,0,
972.512,243128,N,0,0,0,
973.732,243433,N,0,0,0,
975.084,243771,N,0,0,0,
976.468,244117,N,0,0,0,
977.808,244452,N,0,0,0,
979.16,244790,N,0,0,0,
980.396,245099,N,0,0,0,
981.788,245447,N,0,0,0,
983.144,245786,N,0,0,0,
984.476,246119,N,0,0,0,
985.884,246471,N,0,0,0,
987.104,246776,N,0,0,0,
988.484,247121,N,0,0,0,
989.8,247450,N,0,0,0,
991.156,247789,N,0,0,0,
992.512,248128,N,0,0,0,
993.768,248442,N,0,0,0,
995.096,248774,N,0,0,0,
996.292,249073,N,0,0,0,
997.556,249389,N,0,0,0,
998.904,249726,N,0,0,0,
1000.15,250038,N,0,0,0,
1001.61,250403,N,0,0,0,
1002.98,250746,N,0,0,0,
1004.34,251085,N,0,0,0,
1005.6,251400,N,0,0,0,
1006.89,251723,N,0,0,0,
1008.19,252048,N,0,0,0,
1009.48,252369,N,0,0,0,
1010.82,252706,N,0,0,0,
1012.17,253042,N,0,0,0,
1013.38,253345,N,0,0,0,
1014.7,253674,N,0,0,0,
1016,253999,N,0,0,0,
1017.22,254304,N,0,0,0,
1018.55,254638,N,0,0,0,
1019.87,254967,N,0,0,0,
1021.12,255279,N,0,0,0,
1022.26,255566,N,0,0,0,
1023.3,255825,N,0,0,0,
1024.38,256096,N,0,0,0,
1025.48,256371,N,0,0,0,
1026.78,256695,N,0,0,0,
1028,256999,N,0,0,0,
1029.15,257287,N,0,0,0,
1030.47,257617,N,0,0,0,
1031.77,257943,N,0,0,0,
1033.05,258262,N,0,0,0,
1034.38,258595,N,0,0,0,
1035.63,258907,N,0,0,0,
1036.94,259236,N,0,0,0,
1038.26,259564,N,0,0,0,
1039.5,259876,N,0,0,0,
1040.86,260215,N,0,0,0,
1042.14,260534,N,0,0,0,
1043.43,260857,N,0,0,0,
1044.69,261173,N,0,0,0,
1045.84,261460,N,0,0,0,
1047.1,261774,N,0,0,0,
1048.32,262079,N,0,0,0,
1049.6,262401,N,0,0,0,
1050.94,262736,N,0,0,0,
1052.21,263053,N,0,0,0,
1053.65,263412,N,0,0,0,
1054.97,263743,N,0,0,0,
1056.26,264064,N,0,0,0,
1057.65,264413,N,0,0,0,
1058.88,264721,N,0,0,0,
1060.16,265041,N,0,0,0,
1061.5,265376,N,0,0,0,
1062.75,265688,N,0,0,0,
1064.06,266014,N,0,0,0,
1065.33,266333,N,0,0,0,
1066.54,266634,N,0,0,0,
1067.83,266957,N,0,0,0,
1069.03,267257,N,0,0,0,
1070.28,267571,N,0,0,0,
1071.42,267856,N,0,0,0,
1072.59,268148,N,0,0,0,
1073.91,268477,N,0,0,0,
1075.07,268767,N,0,0,0,
1076.28,269069,N,0,0,0,
1077.52,269380,N,0,0,0,
1078.76,269691,N,0,0,0,
1080.09,270023,N,0,0,0,
1081.31,270328,N,0,0,0,
1082.64,270661,N,0,0,0,
1083.86,270966,N,0,0,0,
1085.12,271280,N,0,0,0,
1086.42,271605,N,0,0,0,
1087.69,271923,N,0,0,0,
1089.05,272262,N,0,0,0,
1090.28,272571,N,0,0,0,
1091.66,272915,N,0,0,0,
1092.9,273225,N,0,0,0,
1094.26,273564,N,0,0,0,
1095.55,273888,N,0,0,0,
1096.91,274228,N,0,0,0,
1098.25,274563,N,0,0,0,
1099.53,274882,N,0,0,0,
1100.88,275219,N,0,0,0,
1102.08,275519,N,0,0,0,
1103.43,275858,N,0,0,0,
1104.68,276169,N,0,0,0,
1106.01,276502,N,0,0,0,
1107.29,276822,N,0,0,0,
1108.62,277155,N,0,0,0,
1110,277500,N,0,0,0,
1111.29,277823,N,0,0,0,
1112.74,278186,N,0,0,0,
1114.03,278507,N,0,0,0,
1115.35,278837,N,0,0,0,
1116.67,279168,N,0,0,0,
1117.95,279487,N,0,0,0,
1119.27,279818,N,0,0,0,
1120.5,280124,N,0,0,0,
1121.88,280470,N,0,0,0,
1123.13,280783,N,0,0,0,
1124.44,281110,N,0,0,0,
1125.74,281434,N,0,0,0,
1127.11,281777,N,0,0,0,
1128.49,282123,N,0,0,0,
1129.8,282449,N,0,0,0,
1131.15,282788,N,0,0,0,
1132.42,283106,N,0,0,0,
1133.81,283453,N,0,0,0,
