time,sample,type,sub,channel,num,aux
114.644,28661,N,0,0,0,
115.672,28918,N,0,0,0,
116.728,29182,N,0,0,0,
117.776,29444,N,0,0,0,
118.82,29705,N,0,0,0,
119.88,29970,N,0,0,0,
120.944,30236,N,0,0,0,
121.988,30497,N,0,0,0,
123.012,30753,N,0,0,0,
124.028,31007,N,0,0,0,
125.032,31258,N,0,0,0,
126.016,31504,N,0,0,0,
127.004,31751,N,0,0,0,
127.984,31996,N,0,0,0,
128.964,32241,N,0,0,0,
129.944,32486,N,0,0,0,
130.924,32731,N,0,0,0,
131.904,32976,N,0,0,0,
132.9,33225,N,0,0,0,
133.896,33474,N,0,0,0,
134.892,33723,N,0,0,0,
135.884,33971,N,0,0,0,
136.84,34210,N,0,0,0,
137.792,34448,N,0,0,0,
138.74,34685,N,0,0,0,
139.668,34917,N,0,0,0,
140.588,35147,N,0,0,0,
141.504,35376,N,0,0,0,
142.408,35602,N,0,0,0,
143.3,35825,N,0,0,0,
144.204,36051,N,0,0,0,
145.128,36282,N,0,0,0,
146.068,36517,N,0,0,0,
147.004,36751,N,0,0,0,
147.94,36985,N,0,0,0,
148.896,37224,N,0,0,0,
149.864,37466,N,0,0,0,
150.832,37708,N,0,0,0,
151.788,37947,N,0,0,0,
152.764,38191,N,0,0,0,
153.744,38436,N,0,0,0,
154.732,38683,N,0,0,0,
155.716,38929,N,0,0,0,
156.692,39173,N,0,0,0,
157.692,39423,N,0,0,0,
158.692,39673,N,0,0,0,
159.688,39922,N,0,0,0,
160.696,40174,N,0,0,0,
161.696,40424,N,0,0,0,
162.68,40670,N,0,0,0,
163.656,40914,N,0,0,0,
164.636,41159,N,0,0,0,
165.608,41402,N,0,0,0,
166.584,41646,N,0,0,0,
167.568,41892,N,0,0,0,
168.552,42138,N,0,0,0,
169.5,42375,N,0,0,0,
170.424,42606,N,0,0,0,
171.312,42828,N,0,0,0,
172.192,43048,N,0,0,0,
173.08,43270,N,0,0,0,
173.988,43497,N,0,0,0,
174.9,43725,N,0,0,0,
175.804,43951,N,0,0,0,
176.748,44187,N,0,0,0,
177.7,44425,N,0,0,0,
178.648,44662,N,0,0,0,
179.564,44891,N,0,0,0,
180.496,45124,N,0,0,0,
181.452,45363,N,0,0,0,
182.432,45608,N,0,0,0,
183.424,45856,N,0,0,0,
184.424,46106,N,0,0,0,
185.44,46360,N,0,0,0,
186.464,46616,N,0,0,0,
187.484,46871,N,0,0,0,
188.488,47122,N,0,0,0,
189.496,47374,N,0,0,0,
190.504,47626,N,0,0,0,
191.504,47876,N,0,0,0,
192.496,48124,N,0,0,0,
193.488,48372,N,0,0,0,
194.48,48620,N,0,0,0,
195.48,48870,N,0,0,0,
196.48,49120,N,0,0,0,
197.472,49368,N,0,0,0,
198.476,49619,N,0,0,0,
199.484,49871,N,0,0,0,
200.456,50114,N,0,0,0,
201.412,50353,N,0,0,0,
202.368,50592,N,0,0,0,
203.332,50833,N,0,0,0,
204.28,51070,N,0,0,0,
205.22,51305,N,0,0,0,
206.164,51541,N,0,0,0,
207.116,51779,N,0,0,0,
208.06,52015,N,0,0,0,
209.02,52255,N,0,0,0,
209.996,52499,N,0,0,0,
210.972,52743,N,0,0,0,
211.964,52991,N,0,0,0,
212.94,53235,N,0,0,0,
213.94,53485,N,0,0,0,
214.932,53733,N,0,0,0,
215.912,53978,N,0,0,0,
216.88,54220,N,0,0,0,
217.864,54466,N,0,0,0,
218.852,54713,N,0,0,0,
219.828,54957,N,0,0,0,
220.812,55203,N,0,0,0,
221.796,55449,N,0,0,0,
222.78,55695,N,0,0,0,
223.744,55936,N,0,0,0,
224.7,56175,N,0,0,0,
225.66,56415,N,0,0,0,
226.616,56654,N,0,0,0,
227.552,56888,N,0,0,0,
228.5,57125,N,0,0,0,
229.456,57364,N,0,0,0,
230.404,57601,N,0,0,0,
231.356,57839,N,0,0,0,
232.324,58081,N,0,0,0,
233.296,58324,N,0,0,0,
234.264,58566,N,0,0,0,
235.212,58803,N,0,0,0,
236.176,59044,N,0,0,0,
237.128,59282,N,0,0,0,
238.068,59517,N,0,0,0,
239.02,59755,N,0,0,0,
239.988,59997,N,0,0,0,
240.952,60238,N,0,0,0,
241.916,60479,N,0,0,0,
242.892,60723,N,0,0,0,
243.868,60967,N,0,0,0,
244.832,61208,N,0,0,0,
245.796,61449,N,0,0,0,
246.768,61692,N,0,0,0,
247.736,61934,N,0,0,0,
248.7,62175,N,0,0,0,
249.656,62414,N,0,0,0,
250.616,62654,N,0,0,0,
251.572,62893,N,0,0,0,
252.52,63130,N,0,0,0,
253.48,63370,N,0,0,0,
254.46,63615,N,0,0,0,
255.44,63860,N,0,0,0,
256.404,64101,N,0,0,0,
257.356,64339,N,0,0,0,
258.288,64572,N,0,0,0,
259.228,64807,N,0,0,0,
260.164,65041,N,0,0,0,
261.088,65272,N,0,0,0,
262.032,65508,N,0,0,0,
262.976,65744,N,0,0,0,
263.912,65978,N,0,0,0,
264.816,66204,N,0,0,0,
265.736,66434,N,0,0,0,
266.652,66663,N,0,0,0,
267.544,66886,N,0,0,0,
268.444,67111,N,0,0,0,
269.352,67338,N,0,0,0,
270.248,67562,N,0,0,0,
271.14,67785,N,0,0,0,
272.032,68008,N,0,0,0,
272.928,68232,N,0,0,0,
273.844,68461,N,0,0,0,
274.784,68696,N,0,0,0,
275.764,68941,N,0,0,0,
276.776,69194,N,0,0,0,
277.8,69450,N,0,0,0,
278.828,69707,N,0,0,0,
279.872,69968,N,0,0,0,
280.912,70228,N,0,0,0,
281.944,70486,N,0,0,0,
282.98,70745,N,0,0,0,
284.016,71004,N,0,0,0,
285.032,71258,N,0,0,0,
286.036,71509,N,0,0,0,
287.04,71760,N,0,0,0,
288.048,72012,N,0,0,0,
289.048,72262,N,0,0,0,
290.036,72509,N,0,0,0,
291.016,72754,N,0,0,0,
292.012,73003,N,0,0,0,
292.996,73249,N,0,0,0,
293.952,73488,N,0,0,0,
294.92,73730,N,0,0,0,
295.896,73974,N,0,0,0,
296.876,74219,N,0,0,0,
297.848,74462,N,0,0,0,
298.812,74703,N,0,0,0,
299.796,74949,N,0,0,0,
300.776,75194,N,0,0,0,
301.748,75437,N,0,0,0,
302.728,75682,N,0,0,0,
303.724,75931,N,0,0,0,
304.724,76181,N,0,0,0,
305.728,76432,N,0,0,0,
306.74,76685,N,0,0,0,
307.752,76938,N,0,0,0,
308.756,77189,N,0,0,0,
309.748,77437,N,0,0,0,
310.76,77690,N,0,0,0,
311.78,77945,N,0,0,0,
312.788,78197,N,0,0,0,
313.784,78446,N,0,0,0,
314.8,78700,N,0,0,0,
315.804,78951,N,0,0,0,
316.788,79197,N,0,0,0,
317.76,79440,N,0,0,0,
318.74,79685,N,0,0,0,
319.728,79932,N,0,0,0,
320.704,80176,N,0,0,0,
321.684,80421,N,0,0,0,
322.672,80668,N,0,0,0,
323.66,80915,N,0,0,0,
324.648,81162,N,0,0,0,
325.644,81411,N,0,0,0,
326.644,81661,N,0,0,0,
327.624,81906,N,0,0,0,
328.596,82149,N,0,0,0,
329.568,82392,N,0,0,0,
330.552,82638,N,0,0,0,
331.512,82878,N,0,0,0,
332.476,83119,N,0,0,0,
333.448,83362,N,0,0,0,
334.42,83605,N,0,0,0,
335.376,83844,N,0,0,0,
336.336,84084,N,0,0,0,
337.304,84326,N,0,0,0,
338.284,84571,N,0,0,0,
339.252,84813,N,0,0,0,
340.212,85053,N,0,0,0,
341.196,85299,N,0,0,0,
342.172,85543,N,0,0,0,
343.136,85784,N,0,0,0,
344.108,86027,N,0,0,0,
345.084,86271,N,0,0,0,
346.052,86513,N,0,0,0,
347.012,86753,N,0,0,0,
347.984,86996,N,0,0,0,
348.952,87238,N,0,0,0,
349.924,87481,N,0,0,0,
350.884,87721,N,0,0,0,
351.84,87960,N,0,0,0,
352.78,88195,N,0,0,0,
353.72,88430,N,0,0,0,
354.68,88670,N,0,0,0,
355.648,88912,N,0,0,0,
356.624,89156,N,0,0,0,
357.6,89400,N,0,0,0,
358.6,89650,N,0,0,0,
359.604,89901,N,0,0,0,
360.608,90152,N,0,0,0,
361.596,90399,N,0,0,0,
362.612,90653,N,0,0,0,
363.62,90905,N,0,0,0,
364.616,91154,N,0,0,0,
365.616,91404,N,0,0,0,
366.62,91655,N,0,0,0,
367.62,91905,N,0,0,0,
368.604,92151,N,0,0,0,
369.572,92393,N,0,0,0,
370.56,92640,N,0,0,0,
371.548,92887,N,0,0,0,
372.536,93134,N,0,0,0,
373.496,93374,N,0,0,0,
374.476,93619,N,0,0,0,
375.46,93865,N,0,0,0,
376.448,94112,N,0,0,0,
377.42,94355,N,0,0,0,
378.408,94602,N,0,0,0,
379.4,94850,N,0,0,0,
380.388,95097,N,0,0,0,
381.368,95342,N,0,0,0,
382.34,95585,N,0,0,0,
383.324,95831,N,0,0,0,
384.316,96079,N,0,0,0,
385.308,96327,N,0,0,0,
386.296,96574,N,0,0,0,
387.288,96822,N,0,0,0,
388.288,97072,N,0,0,0,
389.292,97323,N,0,0,0,
390.308,97577,N,0,0,0,
391.328,97832,N,0,0,0,
392.352,98088,N,0,0,0,
393.36,98340,N,0,0,0,
394.348,98587,N,0,0,0,
395.352,98838,N,0,0,0,
396.352,99088,N,0,0,0,
397.356,99339,N,0,0,0,
398.336,99584,N,0,0,0,
399.308,99827,N,0,0,0,
400.28,100070,N,0,0,0,
401.252,100313,N,0,0,0,
402.212,100553,N,0,0,0,
403.152,100788,N,0,0,0,
404.1,101025,N,0,0,0,
405.06,101265,N,0,0,0,
406.008,101502,N,0,0,0,
406.936,101734,N,0,0,0,
407.888,101972,N,0,0,0,
408.856,102214,N,0,0,0,
409.824,102456,N,0,0,0,
410.764,102691,N,0,0,0,
411.728,102932,N,0,0,0,
412.7,103175,N,0,0,0,
413.684,103421,N,0,0,0,
414.652,103663,N,0,0,0,
415.628,103907,N,0,0,0,
416.6,104150,N,0,0,0,
417.572,104393,N,0,0,0,
418.532,104633,N,0,0,0,
419.5,104875,N,0,0,0,
420.48,105120,N,0,0,0,
421.468,105367,N,0,0,0,
422.468,105617,N,0,0,0,
423.468,105867,N,0,0,0,
424.48,106120,N,0,0,0,
425.484,106371,N,0,0,0,
426.476,106619,N,0,0,0,
427.48,106870,N,0,0,0,
428.484,107121,N,0,0,0,
429.48,107370,N,0,0,0,
430.468,107617,N,0,0,0,
431.468,107867,N,0,0,0,
432.46,108115,N,0,0,0,
433.432,108358,N,0,0,0,
434.4,108600,N,0,0,0,
435.384,108846,N,0,0,0,
436.364,109091,N,0,0,0,
437.352,109338,N,0,0,0,
438.324,109581,N,0,0,0,
439.312,109828,N,0,0,0,
440.308,110077,N,0,0,0,
441.304,110326,N,0,0,0,
442.284,110571,N,0,0,0,
443.272,110818,N,0,0,0,
444.26,111065,N,0,0,0,
445.248,111312,N,0,0,0,
446.22,111555,N,0,0,0,
447.196,111799,N,0,0,0,
448.176,112044,N,0,0,0,
449.156,112289,N,0,0,0,
450.12,112530,N,0,0,0,
451.088,112772,N,0,0,0,
452.06,113015,N,0,0,0,
453.048,113262,N,0,0,0,
454.024,113506,N,0,0,0,
455,113750,N,0,0,0,
455.972,113993,N,0,0,0,
456.948,114237,N,0,0,0,
457.92,114480,N,0,0,0,
458.892,114723,N,0,0,0,
459.872,114968,N,0,0,0,
460.868,115217,N,0,0,0,
461.852,115463,N,0,0,0,
462.84,115710,N,0,0,0,
463.84,115960,N,0,0,0,
464.812,116203,N,0,0,0,
465.768,116442,N,0,0,0,
466.72,116680,N,0,0,0,
467.612,116903,N,0,0,0,
468.508,117127,N,0,0,0,
469.408,117352,N,0,0,0,
470.344,117586,N,0,0,0,
471.292,117823,N,0,0,0,
472.248,118062,N,0,0,0,
473.232,118308,N,0,0,0,
474.216,118554,N,0,0,0,
475.2,118800,N,0,0,0,
476.192,119048,N,0,0,0,
477.188,119297,N,0,0,0,
478.184,119546,N,0,0,0,
479.164,119791,N,0,0,0,
480.12,120030,N,0,0,0,
481.092,120273,N,0,0,0,
482.072,120518,N,0,0,0,
483.06,120765,N,0,0,0,
484.056,121014,N,0,0,0,
485.052,121263,N,0,0,0,
486.072,121518,N,0,0,0,
487.088,121772,N,0,0,0,
488.104,122026,N,0,0,0,
489.12,122280,N,0,0,0,
490.12,122530,N,0,0,0,
491.112,122778,N,0,0,0,
492.092,123023,N,0,0,0,
493.08,123270,N,0,0,0,
494.068,123517,N,0,0,0,
495.056,123764,N,0,0,0,
496.044,124011,N,0,0,0,
497.044,124261,N,0,0,0,
498.052,124513,N,0,0,0,
499.06,124765,N,0,0,0,
500.072,125018,N,0,0,0,
501.068,125267,N,0,0,0,
502.048,125512,N,0,0,0,
503.028,125757,N,0,0,0,
503.996,125999,N,0,0,0,
504.964,126241,N,0,0,0,
505.916,126479,N,0,0,0,
506.86,126715,N,0,0,0,
507.804,126951,N,0,0,0,
508.744,127186,N,0,0,0,
509.66,127415,N,0,0,0,
510.592,127648,N,0,0,0,
511.54,127885,N,0,0,0,
512.508,128127,N,0,0,0,
513.472,128368,N,0,0,0,
514.448,128612,N,0,0,0,
515.46,128865,N,0,0,0,
516.468,129117,N,0,0,0,
517.456,129364,N,0,0,0,
518.452,129613,N,0,0,0,
519.46,129865,N,0,0,0,
520.464,130116,N,0,0,0,
521.456,130364,N,0,0,0,
522.464,130616,N,0,0,0,
523.476,130869,N,0,0,0,
524.488,131122,N,0,0,0,
525.496,131374,N,0,0,0,
526.512,131628,N,0,0,0,
527.532,131883,N,0,0,0,
528.54,132135,N,0,0,0,
529.56,132390,N,0,0,0,
530.588,132647,N,0,0,0,
531.616,132904,N,0,0,0,
532.632,133158,N,0,0,0,
533.656,133414,N,0,0,0,
534.684,133671,N,0,0,0,
535.704,133926,N,0,0,0,
536.72,134180,N,0,0,0,
537.74,134435,N,0,0,0,
538.756,134689,N,0,0,0,
539.772,134943,N,0,0,0,
540.768,135192,N,0,0,0,
541.764,135441,N,0,0,0,
542.76,135690,N,0,0,0,
543.752,135938,N,0,0,0,
544.72,136180,N,0,0,0,
545.7,136425,N,0,0,0,
546.676,136669,N,0,0,0,
547.652,136913,N,0,0,0,
548.604,137151,N,0,0,0,
549.568,137392,N,0,0,0,
550.544,137636,N,0,0,0,
551.516,137879,N,0,0,0,
552.5,138125,N,0,0,0,
553.5,138375,N,0,0,0,
554.508,138627,N,0,0,0,
555.496,138874,N,0,0,0,
556.492,139123,N,0,0,0,
557.484,139371,N,0,0,0,
558.468,139617,N,0,0,0,
559.428,139857,N,0,0,0,
560.404,140101,N,0,0,0,
561.376,140344,N,0,0,0,
562.336,140584,N,0,0,0,
563.304,140826,N,0,0,0,
564.284,141071,N,0,0,0,
565.264,141316,N,0,0,0,
566.244,141561,N,0,0,0,
567.256,141814,N,0,0,0,
568.268,142067,N,0,0,0,
569.268,142317,N,0,0,0,
570.264,142566,N,0,0,0,
571.272,142818,N,0,0,0,
572.272,143068,N,0,0,0,
573.26,143315,N,0,0,0,
574.248,143562,N,0,0,0,
575.252,143813,N,0,0,0,
576.244,144061,N,0,0,0,
577.232,144308,N,0,0,0,
578.232,144558,N,0,0,0,
579.228,144807,N,0,0,0,
580.228,145057,N,0,0,0,
581.212,145303,N,0,0,0,
582.216,145554,N,0,0,0,
583.228,145807,N,0,0,0,
584.236,146059,N,0,0,0,
585.232,146308,N,0,0,0,
586.24,146560,N,0,0,0,
587.24,146810,N,0,0,0,
588.228,147057,N,0,0,0,
589.216,147304,N,0,0,0,
590.224,147556,N,0,0,0,
591.24,147810,N,0,0,0,
592.272,148068,N,0,0,0,
593.288,148322,N,0,0,0,
594.324,148581,N,0,0,0,
595.376,148844,N,0,0,0,
596.432,149108,N,0,0,0,
597.472,149368,N,0,0,0,
598.504,149626,N,0,0,0,
599.552,149888,N,0,0,0,
600.612,150153,N,0,0,0,
601.664,150416,N,0,0,0,
602.664,150666,N,0,0,0,
603.648,150912,N,0,0,0,
604.628,151157,N,0,0,0,
605.576,151394,N,0,0,0,
606.544,151636,N,0,0,0,
607.516,151879,N,0,0,0,
608.476,152119,N,0,0,0,
609.452,152363,N,0,0,0,
610.468,152617,N,0,0,0,
611.5,152875,N,0,0,0,
612.544,153136,N,0,0,0,
613.604,153401,N,0,0,0,
614.664,153666,N,0,0,0,
615.728,153932,N,0,0,0,
616.784,154196,N,0,0,0,
617.828,154457,N,0,0,0,
618.868,154717,N,0,0,0,
619.908,154977,N,0,0,0,
620.936,155234,N,0,0,0,
621.944,155486,N,0,0,0,
622.944,155736,N,0,0,0,
623.952,155988,N,0,0,0,
624.964,156241,N,0,0,0,
625.972,156493,N,0,0,0,
626.968,156742,N,0,0,0,
627.972,156993,N,0,0,0,
628.972,157243,N,0,0,0,
629.932,157483,N,0,0,0,
630.864,157716,N,0,0,0,
631.764,157941,N,0,0,0,
632.664,158166,N,0,0,0,
633.576,158394,N,0,0,0,
634.44,158610,N,0,0,0,
635.3,158825,N,0,0,0,
636.176,159044,N,0,0,0,
637.08,159270,N,0,0,0,
638.02,159505,N,0,0,0,
638.952,159738,N,0,0,0,
639.892,159973,N,0,0,0,
640.852,160213,N,0,0,0,
641.796,160449,N,0,0,0,
642.744,160686,N,0,0,0,
643.692,160923,N,0,0,0,
644.612,161153,N,0,0,0,
645.536,161384,N,0,0,0,
646.456,161614,N,0,0,0,
647.372,161843,N,0,0,0,
648.28,162070,N,0,0,0,
649.196,162299,N,0,0,0,
650.108,162527,N,0,0,0,
651.016,162754,N,0,0,0,
651.948,162987,N,0,0,0,
652.892,163223,N,0,0,0,
653.86,163465,N,0,0,0,
654.828,163707,N,0,0,0,
655.816,163954,N,0,0,0,
656.828,164207,N,0,0,0,
657.86,164465,N,0,0,0,
658.9,164725,N,0,0,0,
659.94,164985,N,0,0,0,
660.96,165240,N,0,0,0,
661.976,165494,N,0,0,0,
662.976,165744,N,0,0,0,
663.984,165996,N,0,0,0,
664.98,166245,N,0,0,0,
665.972,166493,N,0,0,0,
666.964,166741,N,0,0,0,
667.948,166987,N,0,0,0,
668.928,167232,N,0,0,0,
669.9,167475,N,0,0,0,
670.884,167721,N,0,0,0,
671.864,167966,N,0,0,0,
672.84,168210,N,0,0,0,
673.812,168453,N,0,0,0,
674.792,168698,N,0,0,0,
675.764,168941,N,0,0,0,
676.736,169184,N,0,0,0,
677.708,169427,N,0,0,0,
678.68,169670,N,0,0,0,
679.648,169912,N,0,0,0,
680.616,170154,N,0,0,0,
681.596,170399,N,0,0,0,
682.576,170644,N,0,0,0,
683.564,170891,N,0,0,0,
684.548,171137,N,0,0,0,
685.54,171385,N,0,0,0,
686.54,171635,N,0,0,0,
687.54,171885,N,0,0,0,
688.536,172134,N,0,0,0,
689.528,172382,N,0,0,0,
690.528,172632,N,0,0,0,
691.528,172882,N,0,0,0,
692.532,173133,N,0,0,0,
693.516,173379,N,0,0,0,
694.508,173627,N,0,0,0,
695.496,173874,N,0,0,0,
696.484,174121,N,0,0,0,
697.476,174369,N,0,0,0,
698.46,174615,N,0,0,0,
699.464,174866,N,0,0,0,
700.476,175119,N,0,0,0,
701.472,175368,N,0,0,0,
702.472,175618,N,0,0,0,
703.464,175866,N,0,0,0,
704.472,176118,N,0,0,0,
705.476,176369,N,0,0,0,
706.468,176617,N,0,0,0,
707.456,176864,N,0,0,0,
708.448,177112,N,0,0,0,
709.436,177359,N,0,0,0,
710.42,177605,N,0,0,0,
711.396,177849,N,0,0,0,
712.38,178095,N,0,0,0,
713.36,178340,N,0,0,0,
714.348,178587,N,0,0,0,
715.312,178828,N,0,0,0,
716.284,179071,N,0,0,0,
717.268,179317,N,0,0,0,
718.256,179564,N,0,0,0,
719.232,179808,N,0,0,0,
720.224,180056,N,0,0,0,
721.212,180303,N,0,0,0,
722.208,180552,N,0,0,0,
723.208,180802,N,0,0,0,
724.216,181054,N,0,0,0,
725.22,181305,N,0,0,0,
726.208,181552,N,0,0,0,
727.196,181799,N,0,0,0,
728.184,182046,N,0,0,0,
729.164,182291,N,0,0,0,
730.124,182531,N,0,0,0,
731.092,182773,N,0,0,0,
732.06,183015,N,0,0,0,
733.028,183257,N,0,0,0,
733.992,183498,N,0,0,0,
734.964,183741,N,0,0,0,
735.944,183986,N,0,0,0,
736.924,184231,N,0,0,0,
737.896,184474,N,0,0,0,
738.876,184719,N,0,0,0,
739.844,184961,N,0,0,0,
740.82,185205,N,0,0,0,
741.8,185450,N,0,0,0,
742.78,185695,N,0,0,0,
743.748,185937,N,0,0,0,
744.732,186183,N,0,0,0,
745.72,186430,N,0,0,0,
746.708,186677,N,0,0,0,
747.688,186922,N,0,0,0,
748.68,187170,N,0,0,0,
749.676,187419,N,0,0,0,
750.668,187667,N,0,0,0,
751.652,187913,N,0,0,0,
752.644,188161,N,0,0,0,
753.64,188410,N,0,0,0,
754.64,188660,N,0,0,0,
755.636,188909,N,0,0,0,
756.636,189159,N,0,0,0,
757.636,189409,N,0,0,0,
758.64,189660,N,0,0,0,
759.64,189910,N,0,0,0,
760.64,190160,N,0,0,0,
761.652,190413,N,0,0,0,
762.668,190667,N,0,0,0,
763.672,190918,N,0,0,0,
764.68,191170,N,0,0,0,
765.692,191423,N,0,0,0,
766.688,191672,N,0,0,0,
767.668,191917,N,0,0,0,
768.644,192161,N,0,0,0,
769.636,192409,N,0,0,0,
770.628,192657,N,0,0,0,
771.604,192901,N,0,0,0,
772.576,193144,N,0,0,0,
773.56,193390,N,0,0,0,
774.54,193635,N,0,0,0,
775.5,193875,N,0,0,0,
776.46,194115,N,0,0,0,
777.428,194357,N,0,0,0,
778.408,194602,N,0,0,0,
779.384,194846,N,0,0,0,
780.348,195087,N,0,0,0,
781.328,195332,N,0,0,0,
782.312,195578,N,0,0,0,
783.28,195820,N,0,0,0,
784.24,196060,N,0,0,0,
785.212,196303,N,0,0,0,
786.18,196545,N,0,0,0,
787.144,196786,N,0,0,0,
788.096,197024,N,0,0,0,
789.06,197265,N,0,0,0,
790.032,197508,N,0,0,0,
791.004,197751,N,0,0,0,
791.976,197994,N,0,0,0,
792.952,198238,N,0,0,0,
793.936,198484,N,0,0,0,
794.908,198727,N,0,0,0,
795.884,198971,N,0,0,0,
796.864,199216,N,0,0,0,
797.848,199462,N,0,0,0,
798.82,199705,N,0,0,0,
799.812,199953,N,0,0,0,
800.808,200202,N,0,0,0,
801.8,200450,N,0,0,0,
802.78,200695,N,0,0,0,
803.768,200942,N,0,0,0,
804.764,201191,N,0,0,0,
805.756,201439,N,0,0,0,
806.736,201684,N,0,0,0,
807.732,201933,N,0,0,0,
808.728,202182,N,0,0,0,
809.716,202429,N,0,0,0,
810.696,202674,N,0,0,0,
811.676,202919,N,0,0,0,
812.672,203168,N,0,0,0,
813.664,203416,N,0,0,0,
814.648,203662,N,0,0,0,
815.62,203905,N,0,0,0,
816.6,204150,N,0,0,0,
817.588,204397,N,0,0,0,
818.568,204642,N,0,0,0,
819.548,204887,N,0,0,0,
820.556,205139,N,0,0,0,
821.564,205391,N,0,0,0,
822.548,205637,N,0,0,0,
823.52,205880,N,0,0,0,
824.428,206107,N,0,0,0,
825.34,206335,N,0,0,0,
826.268,206567,N,0,0,0,
827.2,206800,N,0,0,0,
828.168,207042,N,0,0,0,
829.172,207293,N,0,0,0,
830.192,207548,N,0,0,0,
831.2,207800,N,0,0,0,
832.204,208051,N,0,0,0,
833.212,208303,N,0,0,0,
834.216,208554,N,0,0,0,
835.204,208801,N,0,0,0,
836.2,209050,N,0,0,0,
837.208,209302,N,0,0,0,
838.208,209552,N,0,0,0,
839.196,209799,N,0,0,0,
840.188,210047,N,0,0,0,
841.192,210298,N,0,0,0,
842.2,210550,N,0,0,0,
843.192,210798,N,0,0,0,
844.2,211050,N,0,0,0,
845.22,211305,N,0,0,0,
846.248,211562,N,0,0,0,
847.276,211819,N,0,0,0,
848.316,212079,N,0,0,0,
849.356,212339,N,0,0,0,
850.396,212599,N,0,0,0,
851.412,212853,N,0,0,0,
852.424,213106,N,0,0,0,
853.448,213362,N,0,0,0,
854.464,213616,N,0,0,0,
