time,sample,type,sub,channel,num,aux
224.308,56077,N,0,0,0,
224.824,56206,V,0,0,0,
226.22,56555,N,0,0,0,
227.236,56809,N,0,0,0,
228.236,57059,N,0,0,0,
229.224,57306,N,0,0,0,
230.216,57554,N,0,0,0,
231.212,57803,N,0,0,0,
232.212,58053,N,0,0,0,
233.22,58305,N,0,0,0,
234.22,58555,N,0,0,0,
235.228,58807,N,0,0,0,
236.24,59060,N,0,0,0,
237.248,59312,N,0,0,0,
238.256,59564,N,0,0,0,
239.26,59815,N,0,0,0,
240.28,60070,N,0,0,0,
241.292,60323,N,0,0,0,
242.292,60573,N,0,0,0,
243.296,60824,N,0,0,0,
244.304,61076,N,0,0,0,
245.308,61327,N,0,0,0,
246.304,61576,N,0,0,0,
247.308,61827,N,0,0,0,
248.316,62079,N,0,0,0,
249.328,62332,N,0,0,0,
250.34,62585,N,0,0,0,
251.348,62837,N,0,0,0,
252.36,63090,N,0,0,0,
253.372,63343,N,0,0,0,
254.384,63596,N,0,0,0,
255.392,63848,N,0,0,0,
256.4,64100,N,0,0,0,
257.416,64354,N,0,0,0,
258.444,64611,N,0,0,0,
259.464,64866,N,0,0,0,
260.492,65123,N,0,0,0,
261.516,65379,N,0,0,0,
262.536,65634,N,0,0,0,
263.548,65887,N,0,0,0,
264.564,66141,N,0,0,0,
265.58,66395,N,0,0,0,
266.592,66648,N,0,0,0,
267.612,66903,N,0,0,0,
268.628,67157,N,0,0,0,
269.636,67409,N,0,0,0,
270.656,67664,N,0,0,0,
271.668,67917,N,0,0,0,
272.692,68173,N,0,0,0,
273.716,68429,N,0,0,0,
274.72,68680,N,0,0,0,
275.724,68931,N,0,0,0,
276.72,69180,N,0,0,0,
277.716,69429,N,0,0,0,
278.712,69678,N,0,0,0,
279.708,69927,N,0,0,0,
280.712,70178,N,0,0,0,
281.716,70429,N,0,0,0,
282.716,70679,N,0,0,0,
283.712,70928,N,0,0,0,
284.708,71177,N,0,0,0,
285.704,71426,N,0,0,0,
286.7,71675,N,0,0,0,
287.7,71925,N,0,0,0,
288.708,72177,N,0,0,0,
289.724,72431,N,0,0,0,
290.748,72687,N,0,0,0,
291.772,72943,N,0,0,0,
292.788,73197,N,0,0,0,
293.816,73454,N,0,0,0,
294.836,73709,N,0,0,0,
295.844,73961,N,0,0,0,
296.848,74212,N,0,0,0,
297.86,74465,N,0,0,0,
298.864,74716,N,0,0,0,
299.88,74970,N,0,0,0,
300.9,75225,N,0,0,0,
301.912,75478,N,0,0,0,
302.932,75733,N,0,0,0,
303.964,75991,N,0,0,0,
304.996,76249,N,0,0,0,
306.008,76502,N,0,0,0,
307.028,76757,N,0,0,0,
308.044,77011,N,0,0,0,
309.052,77263,N,0,0,0,
310.048,77512,N,0,0,0,
311.06,77765,N,0,0,0,
312.056,78014,N,0,0,0,
313.052,78263,N,0,0,0,
314.052,78513,N,0,0,0,
315.068,78767,N,0,0,0,
316.068,79017,N,0,0,0,
317.08,79270,N,0,0,0,
318.092,79523,N,0,0,0,
319.096,79774,N,0,0,0,
320.112,80028,N,0,0,0,
321.12,80280,N,0,0,0,
322.12,80530,N,0,0,0,
323.136,80784,N,0,0,0,
324.136,81034,N,0,0,0,
325.14,81285,N,0,0,0,
326.168,81542,N,0,0,0,
327.172,81793,N,0,0,0,
328.188,82047,N,0,0,0,
329.196,82299,N,0,0,0,
330.196,82549,N,0,0,0,
331.2,82800,N,0,0,0,
332.204,83051,N,0,0,0,
333.212,83303,N,0,0,0,
334.236,83559,N,0,0,0,
335.248,83812,N,0,0,0,
336.276,84069,N,0,0,0,
337.304,84326,N,0,0,0,
338.312,84578,N,0,0,0,
339.328,84832,N,0,0,0,
340.34,85085,N,0,0,0,
341.36,85340,N,0,0,0,
342.372,85593,N,0,0,0,
343.388,85847,N,0,0,0,
344.396,86099,N,0,0,0,
345.396,86349,N,0,0,0,
346.416,86604,N,0,0,0,
347.416,86854,N,0,0,0,
348.42,87105,N,0,0,0,
349.424,87356,N,0,0,0,
350.44,87610,N,0,0,0,
351.44,87860,N,0,0,0,
352.452,88113,N,0,0,0,
353.464,88366,N,0,0,0,
354.48,88620,N,0,0,0,
355.512,88878,N,0,0,0,
356.54,89135,N,0,0,0,
357.552,89388,N,0,0,0,
358.564,89641,N,0,0,0,
359.58,89895,N,0,0,0,
360.592,90148,N,0,0,0,
361.616,90404,N,0,0,0,
362.62,90655,N,0,0,0,
363.644,90911,N,0,0,0,
364.68,91170,N,0,0,0,
365.7,91425,N,0,0,0,
366.736,91684,N,0,0,0,
367.752,91938,N,0,0,0,
368.764,92191,N,0,0,0,
369.788,92447,N,0,0,0,
370.808,92702,N,0,0,0,
371.82,92955,N,0,0,0,
372.844,93211,N,0,0,0,
373.864,93466,N,0,0,0,
374.872,93718,N,0,0,0,
375.892,93973,N,0,0,0,
376.904,94226,N,0,0,0,
377.916,94479,N,0,0,0,
378.936,94734,N,0,0,0,
379.944,94986,N,0,0,0,
380.964,95241,N,0,0,0,
381.984,95496,N,0,0,0,
383,95750,N,0,0,0,
384.02,96005,N,0,0,0,
385.052,96263,N,0,0,0,
386.06,96515,N,0,0,0,
387.092,96773,N,0,0,0,
388.116,97029,N,0,0,0,
389.14,97285,N,0,0,0,
390.172,97543,N,0,0,0,
391.188,97797,N,0,0,0,
392.212,98053,N,0,0,0,
393.228,98307,N,0,0,0,
394.248,98562,N,0,0,0,
395.272,98818,N,0,0,0,
396.288,99072,N,0,0,0,
397.304,99326,N,0,0,0,
398.328,99582,N,0,0,0,
399.344,99836,N,0,0,0,
400.372,100093,N,0,0,0,
401.396,100349,N,0,0,0,
402.408,100602,N,0,0,0,
403.424,100856,N,0,0,0,
404.456,101114,N,0,0,0,
405.468,101367,N,0,0,0,
406.484,101621,N,0,0,0,
407.496,101874,N,0,0,0,
408.5,102125,N,0,0,0,
409.524,102381,N,0,0,0,
410.536,102634,N,0,0,0,
411.544,102886,N,0,0,0,
412.576,103144,N,0,0,0,
413.604,103401,N,0,0,0,
414.62,103655,N,0,0,0,
415.644,103911,N,0,0,0,
416.672,104168,N,0,0,0,
417.684,104421,N,0,0,0,
418.708,104677,N,0,0,0,
419.752,104938,N,0,0,0,
420.776,105194,N,0,0,0,
421.816,105454,N,0,0,0,
422.844,105711,N,0,0,0,
423.864,105966,N,0,0,0,
424.9,106225,N,0,0,0,
425.924,106481,N,0,0,0,
426.94,106735,N,0,0,0,
427.964,106991,N,0,0,0,
428.976,107244,N,0,0,0,
430.004,107501,N,0,0,0,
431.04,107760,N,0,0,0,
432.06,108015,N,0,0,0,
433.088,108272,N,0,0,0,
434.124,108531,N,0,0,0,
435.152,108788,N,0,0,0,
436.168,109042,N,0,0,0,
437.192,109298,N,0,0,0,
438.208,109552,N,0,0,0,
439.208,109802,N,0,0,0,
440.228,110057,N,0,0,0,
441.232,110308,N,0,0,0,
442.252,110563,N,0,0,0,
443.264,110816,N,0,0,0,
444.264,111066,N,0,0,0,
445.268,111317,N,0,0,0,
446.28,111570,N,0,0,0,
447.292,111823,N,0,0,0,
448.3,112075,N,0,0,0,
449.32,112330,N,0,0,0,
450.316,112579,N,0,0,0,
451.316,112829,N,0,0,0,
452.324,113081,N,0,0,0,
453.324,113331,N,0,0,0,
454.336,113584,N,0,0,0,
455.348,113837,N,0,0,0,
456.356,114089,N,0,0,0,
457.376,114344,N,0,0,0,
458.408,114602,N,0,0,0,
459.428,114857,N,0,0,0,
460.468,115117,N,0,0,0,
461.492,115373,N,0,0,0,
462.524,115631,N,0,0,0,
463.56,115890,N,0,0,0,
464.584,116146,N,0,0,0,
465.616,116404,N,0,0,0,
466.66,116665,N,0,0,0,
467.692,116923,N,0,0,0,
468.736,117184,N,0,0,0,
469.784,117446,N,0,0,0,
470.828,117707,N,0,0,0,
471.872,117968,N,0,0,0,
472.916,118229,N,0,0,0,
473.94,118485,N,0,0,0,
474.976,118744,N,0,0,0,
476,119000,N,0,0,0,
477.032,119258,N,0,0,0,
478.056,119514,N,0,0,0,
479.08,119770,N,0,0,0,
480.104,120026,N,0,0,0,
481.12,120280,N,0,0,0,
482.128,120532,N,0,0,0,
483.152,120788,N,0,0,0,
484.168,121042,N,0,0,0,
485.18,121295,N,0,0,0,
486.192,121548,N,0,0,0,
487.196,121799,N,0,0,0,
488.212,122053,N,0,0,0,
489.228,122307,N,0,0,0,
490.232,122558,N,0,0,0,
491.252,122813,N,0,0,0,
492.256,123064,N,0,0,0,
493.264,123316,N,0,0,0,
494.28,123570,N,0,0,0,
495.296,123824,N,0,0,0,
496.308,124077,N,0,0,0,
497.34,124335,N,0,0,0,
498.348,124587,N,0,0,0,
499.348,124837,N,0,0,0,
500.364,125091,N,0,0,0,
501.38,125345,N,0,0,0,
502.388,125597,N,0,0,0,
503.408,125852,N,0,0,0,
504.432,126108,N,0,0,0,
505.448,126362,N,0,0,0,
506.468,126617,N,0,0,0,
507.492,126873,N,0,0,0,
508.52,127130,N,0,0,0,
509.552,127388,N,0,0,0,
510.592,127648,N,0,0,0,
511.624,127906,N,0,0,0,
512.66,128165,N,0,0,0,
513.7,128425,N,0,0,0,
514.732,128683,N,0,0,0,
515.768,128942,N,0,0,0,
516.804,129201,N,0,0,0,
517.84,129460,N,0,0,0,
518.864,129716,N,0,0,0,
519.904,129976,N,0,0,0,
520.936,130234,N,0,0,0,
521.968,130492,N,0,0,0,
523.008,130752,N,0,0,0,
524.052,131013,N,0,0,0,
525.092,131273,N,0,0,0,
526.144,131536,N,0,0,0,
527.204,131801,N,0,0,0,
528.244,132061,N,0,0,0,
529.304,132326,N,0,0,0,
530.352,132588,N,0,0,0,
531.396,132849,N,0,0,0,
532.444,133111,N,0,0,0,
533.48,133370,N,0,0,0,
534.52,133630,N,0,0,0,
535.548,133887,N,0,0,0,
536.58,134145,N,0,0,0,
537.612,134403,N,0,0,0,
538.652,134663,N,0,0,0,
539.692,134923,N,0,0,0,
540.732,135183,N,0,0,0,
541.744,135436,N,0,0,0,
542.76,135690,N,0,0,0,
543.784,135946,N,0,0,0,
544.84,136210,N,0,0,0,
545.904,136476,N,0,0,0,
546.968,136742,N,0,0,0,
548.016,137004,N,0,0,0,
549.068,137267,N,0,0,0,
550.132,137533,N,0,0,0,
551.192,137798,N,0,0,0,
552.256,138064,N,0,0,0,
553.316,138329,N,0,0,0,
554.388,138597,N,0,0,0,
555.464,138866,N,0,0,0,
556.532,139133,N,0,0,0,
557.592,139398,N,0,0,0,
558.656,139664,N,0,0,0,
559.724,139931,N,0,0,0,
560.784,140196,N,0,0,0,
561.84,140460,N,0,0,0,
562.9,140725,N,0,0,0,
563.948,140987,N,0,0,0,
565,141250,N,0,0,0,
566.052,141513,N,0,0,0,
567.104,141776,N,0,0,0,
568.148,142037,N,0,0,0,
569.192,142298,N,0,0,0,
570.244,142561,N,0,0,0,
571.296,142824,N,0,0,0,
572.348,143087,N,0,0,0,
573.396,143349,N,0,0,0,
574.452,143613,N,0,0,0,
575.5,143875,N,0,0,0,
576.548,144137,N,0,0,0,
577.592,144398,N,0,0,0,
578.632,144658,N,0,0,0,
579.676,144919,N,0,0,0,
580.712,145178,N,0,0,0,
581.752,145438,N,0,0,0,
582.796,145699,N,0,0,0,
583.848,145962,N,0,0,0,
584.892,146223,N,0,0,0,
585.94,146485,N,0,0,0,
586.988,146747,N,0,0,0,
588.032,147008,N,0,0,0,
589.068,147267,N,0,0,0,
590.104,147526,N,0,0,0,
591.14,147785,N,0,0,0,
592.184,148046,N,0,0,0,
593.216,148304,N,0,0,0,
594.26,148565,N,0,0,0,
595.3,148825,N,0,0,0,
596.332,149083,N,0,0,0,
597.368,149342,N,0,0,0,
598.408,149602,N,0,0,0,
599.448,149862,N,0,0,0,
600.476,150119,N,0,0,0,
601.516,150379,N,0,0,0,
602.556,150639,N,0,0,0,
603.592,150898,N,0,0,0,
604.628,151157,N,0,0,0,
605.66,151415,N,0,0,0,
606.692,151673,N,0,0,0,
607.724,151931,N,0,0,0,
608.764,152191,N,0,0,0,
609.816,152454,N,0,0,0,
610.868,152717,N,0,0,0,
611.924,152981,N,0,0,0,
612.96,153240,N,0,0,0,
614.004,153501,N,0,0,0,
615.036,153759,N,0,0,0,
616.072,154018,N,0,0,0,
617.112,154278,N,0,0,0,
618.168,154542,N,0,0,0,
619.22,154805,N,0,0,0,
620.264,155066,N,0,0,0,
621.324,155331,N,0,0,0,
622.384,155596,N,0,0,0,
623.432,155858,N,0,0,0,
624.496,156124,N,0,0,0,
625.56,156390,N,0,0,0,
626.616,156654,N,0,0,0,
627.668,156917,N,0,0,0,
628.724,157181,N,0,0,0,
629.784,157446,N,0,0,0,
630.828,157707,N,0,0,0,
631.888,157972,N,0,0,0,
632.936,158234,N,0,0,0,
633.98,158495,N,0,0,0,
635.024,158756,N,0,0,0,
636.072,159018,N,0,0,0,
637.128,159282,N,0,0,0,
638.184,159546,N,0,0,0,
639.26,159815,N,0,0,0,
640.308,160077,N,0,0,0,
641.352,160338,N,0,0,0,
642.4,160600,N,0,0,0,
643.448,160862,N,0,0,0,
644.492,161123,N,0,0,0,
645.544,161386,N,0,0,0,
646.592,161648,N,0,0,0,
647.632,161908,N,0,0,0,
648.672,162168,N,0,0,0,
649.712,162428,N,0,0,0,
650.744,162686,N,0,0,0,
651.788,162947,N,0,0,0,
652.82,163205,N,0,0,0,
653.868,163467,N,0,0,0,
654.908,163727,N,0,0,0,
655.948,163987,N,0,0,0,
656.984,164246,N,0,0,0,
658.032,164508,N,0,0,0,
659.072,164768,N,0,0,0,
660.108,165027,N,0,0,0,
661.16,165290,N,0,0,0,
662.196,165549,N,0,0,0,
663.236,165809,N,0,0,0,
664.288,166072,N,0,0,0,
665.332,166333,N,0,0,0,
666.38,166595,N,0,0,0,
667.432,166858,N,0,0,0,
668.472,167118,N,0,0,0,
669.524,167381,N,0,0,0,
670.556,167639,N,0,0,0,
671.592,167898,N,0,0,0,
672.624,168156,N,0,0,0,
673.672,168418,N,0,0,0,
674.7,168675,N,0,0,0,
675.744,168936,N,0,0,0,
676.776,169194,N,0,0,0,
677.812,169453,N,0,0,0,
678.852,169713,N,0,0,0,
679.888,169972,N,0,0,0,
680.92,170230,N,0,0,0,
681.956,170489,N,0,0,0,
682.988,170747,N,0,0,0,
684.016,171004,N,0,0,0,
685.052,171263,N,0,0,0,
686.088,171522,N,0,0,0,
687.124,171781,N,0,0,0,
688.172,172043,N,0,0,0,
689.204,172301,N,0,0,0,
690.236,172559,N,0,0,0,
691.268,172817,N,0,0,0,
692.308,173077,N,0,0,0,
693.344,173336,N,0,0,0,
694.392,173598,N,0,0,0,
695.432,173858,N,0,0,0,
696.484,174121,N,0,0,0,
697.556,174389,N,0,0,0,
698.608,174652,N,0,0,0,
699.668,174917,N,0,0,0,
700.74,175185,N,0,0,0,
701.792,175448,N,0,0,0,
702.852,175713,N,0,0,0,
703.916,175979,N,0,0,0,
704.968,176242,N,0,0,0,
706.04,176510,N,0,0,0,
707.104,176776,N,0,0,0,
708.16,177040,N,0,0,0,
709.228,177307,N,0,0,0,
710.292,177573,N,0,0,0,
711.348,177837,N,0,0,0,
712.416,178104,N,0,0,0,
713.48,178370,N,0,0,0,
714.54,178635,N,0,0,0,
715.608,178902,N,0,0,0,
716.66,179165,N,0,0,0,
717.72,179430,N,0,0,0,
718.78,179695,N,0,0,0,
719.836,179959,N,0,0,0,
720.868,180217,N,0,0,0,
721.912,180478,N,0,0,0,
722.948,180737,N,0,0,0,
723.98,180995,N,0,0,0,
725.008,181252,N,0,0,0,
726.036,181509,N,0,0,0,
727.06,181765,N,0,0,0,
728.104,182026,N,0,0,0,
729.144,182286,N,0,0,0,
730.184,182546,N,0,0,0,
731.22,182805,N,0,0,0,
732.264,183066,N,0,0,0,
733.296,183324,N,0,0,0,
734.324,183581,N,0,0,0,
735.332,183833,N,0,0,0,
736.348,184087,N,0,0,0,
737.344,184336,N,0,0,0,
738.328,184582,N,0,0,0,
739.32,184830,N,0,0,0,
740.312,185078,N,0,0,0,
741.304,185326,N,0,0,0,
742.312,185578,N,0,0,0,
743.316,185829,N,0,0,0,
744.312,186078,N,0,0,0,
745.304,186326,N,0,0,0,
746.288,186572,N,0,0,0,
747.268,186817,N,0,0,0,
748.264,187066,N,0,0,0,
749.264,187316,N,0,0,0,
750.268,187567,N,0,0,0,
751.288,187822,N,0,0,0,
752.304,188076,N,0,0,0,
753.332,188333,N,0,0,0,
754.316,188579,N,0,0,0,
755.316,188829,N,0,0,0,
756.332,189083,N,0,0,0,
757.344,189336,N,0,0,0,
758.388,189597,N,0,0,0,
759.416,189854,N,0,0,0,
760.456,190114,N,0,0,0,
761.496,190374,N,0,0,0,
762.532,190633,N,0,0,0,
763.576,190894,N,0,0,0,
764.604,191151,N,0,0,0,
765.64,191410,N,0,0,0,
766.672,191668,N,0,0,0,
767.708,191927,N,0,0,0,
768.748,192187,N,0,0,0,
769.796,192449,N,0,0,0,
770.84,192710,N,0,0,0,
771.896,192974,N,0,0,0,
772.956,193239,N,0,0,0,
774.012,193503,N,0,0,0,
775.08,193770,N,0,0,0,
776.136,194034,N,0,0,0,
777.2,194300,N,0,0,0,
778.272,194568,N,0,0,0,
779.332,194833,N,0,0,0,
780.392,195098,N,0,0,0,
781.448,195362,N,0,0,0,
782.496,195624,N,0,0,0,
783.544,195886,N,0,0,0,
784.58,196145,N,0,0,0,
785.628,196407,N,0,0,0,
786.664,196666,N,0,0,0,
787.708,196927,N,0,0,0,
788.756,197189,N,0,0,0,
789.8,197450,N,0,0,0,
790.852,197713,N,0,0,0,
791.908,197977,N,0,0,0,
792.952,198238,N,0,0,0,
794,198500,N,0,0,0,
795.044,198761,N,0,0,0,
796.08,199020,N,0,0,0,
797.124,199281,N,0,0,0,
798.16,199540,N,0,0,0,
799.204,199801,N,0,0,0,
800.252,200063,N,0,0,0,
801.284,200321,N,0,0,0,
802.34,200585,N,0,0,0,
803.388,200847,N,0,0,0,
804.44,201110,N,0,0,0,
805.512,201378,N,0,0,0,
806.548,201637,N,0,0,0,
807.592,201898,N,0,0,0,
808.636,202159,N,0,0,0,
809.692,202423,N,0,0,0,
810.74,202685,N,0,0,0,
811.796,202949,N,0,0,0,
812.836,203209,N,0,0,0,
813.884,203471,N,0,0,0,
814.952,203738,N,0,0,0,
816,204000,N,0,0,0,
817.068,204267,N,0,0,0,
818.14,204535,N,0,0,0,
819.188,204797,N,0,0,0,
820.244,205061,N,0,0,0,
821.292,205323,N,0,0,0,
822.344,205586,N,0,0,0,
823.396,205849,N,0,0,0,
824.444,206111,N,0,0,0,
825.492,206373,N,0,0,0,
826.548,206637,N,0,0,0,
827.588,206897,N,0,0,0,
828.632,207158,N,0,0,0,
829.668,207417,N,0,0,0,
830.7,207675,N,0,0,0,
831.732,207933,N,0,0,0,
832.78,208195,N,0,0,0,
833.82,208455,N,0,0,0,
834.864,208716,N,0,0,0,
835.9,208975,N,0,0,0,
836.936,209234,N,0,0,0,
837.972,209493,N,0,0,0,
839,209750,N,0,0,0,
840.044,210011,N,0,0,0,
841.088,210272,N,0,0,0,
842.12,210530,N,0,0,0,
843.168,210792,N,0,0,0,
844.216,211054,N,0,0,0,
845.256,211314,N,0,0,0,
846.3,211575,N,0,0,0,
847.34,211835,N,0,0,0,
848.376,212094,N,0,0,0,
849.428,212357,N,0,0,0,
850.472,212618,N,0,0,0,
851.512,212878,N,0,0,0,
852.556,213139,N,0,0,0,
853.608,213402,N,0,0,0,
854.66,213665,N,0,0,0,
855.712,213928,N,0,0,0,
856.772,214193,N,0,0,0,
857.828,214457,N,0,0,0,
858.884,214721,N,0,0,0,
859.936,214984,N,0,0,0,
860.984,215246,N,0,0,0,
862.044,215511,N,0,0,0,
863.1,215775,N,0,0,0,
864.16,216040,N,0,0,0,
865.212,216303,N,0,0,0,
866.26,216565,N,0,0,0,
867.312,216828,N,0,0,0,
868.344,217086,N,0,0,0,
869.384,217346,N,0,0,0,
870.42,217605,N,0,0,0,
871.46,217865,N,0,0,0,
872.5,218125,N,0,0,0,
873.544,218386,N,0,0,0,
874.572,218643,N,0,0,0,
875.624,218906,N,0,0,0,
876.68,219170,N,0,0,0,
877.716,219429,N,0,0,0,
878.756,219689,N,0,0,0,
879.792,219948,N,0,0,0,
880.836,220209,N,0,0,0,
881.872,220468,N,0,0,0,
882.92,220730,N,0,0,0,
883.956,220989,N,0,0,0,
885.004,221251,N,0,0,0,
886.056,221514,N,0,0,0,
887.096,221774,N,0,0,0,
888.136,222034,N,0,0,0,
889.188,222297,N,0,0,0,
