time,sample,type,sub,channel,num,aux
68.492,17123,N,0,0,0,
69.484,17371,N,0,0,0,
70.476,17619,N,0,0,0,
71.484,17871,N,0,0,0,
72.492,18123,N,0,0,0,
73.504,18376,N,0,0,0,
74.52,18630,N,0,0,0,
75.52,18880,N,0,0,0,
76.508,19127,N,0,0,0,
77.492,19373,N,0,0,0,
78.456,19614,N,0,0,0,
79.428,19857,N,0,0,0,
80.38,20095,N,0,0,0,
81.312,20328,N,0,0,0,
82.236,20559,N,0,0,0,
83.176,20794,N,0,0,0,
84.144,21036,N,0,0,0,
85.076,21269,N,0,0,0,
85.988,21497,N,0,0,0,
86.888,21722,N,0,0,0,
87.796,21949,N,0,0,0,
88.716,22179,N,0,0,0,
89.656,22414,N,0,0,0,
90.612,22653,N,0,0,0,
91.568,22892,N,0,0,0,
92.548,23137,N,0,0,0,
93.528,23382,N,0,0,0,
94.504,23626,N,0,0,0,
95.448,23862,N,0,0,0,
96.376,24094,N,0,0,0,
97.292,24323,N,0,0,0,
98.228,24557,N,0,0,0,
99.184,24796,N,0,0,0,
100.16,25040,N,0,0,0,
101.132,25283,N,0,0,0,
102.104,25526,N,0,0,0,
103.092,25773,N,0,0,0,
104.104,26026,N,0,0,0,
105.1,26275,N,0,0,0,
106.104,26526,N,0,0,0,
107.056,26764,N,0,0,0,
107.98,26995,N,0,0,0,
108.928,27232,N,0,0,0,
109.888,27472,N,0,0,0,
110.844,27711,N,0,0,0,
111.812,27953,N,0,0,0,
112.776,28194,N,0,0,0,
113.752,28438,N,0,0,0,
114.768,28692,N,0,0,0,
115.816,28954,N,0,0,0,
116.864,29216,N,0,0,0,
117.888,29472,N,0,0,0,
118.912,29728,N,0,0,0,
119.904,29976,N,0,0,0,
120.912,30228,N,0,0,0,
121.9,30475,N,0,0,0,
122.896,30724,N,0,0,0,
123.9,30975,N,0,0,0,
124.904,31226,N,0,0,0,
125.912,31478,N,0,0,0,
126.916,31729,N,0,0,0,
127.9,31975,N,0,0,0,
128.896,32224,N,0,0,0,
129.896,32474,N,0,0,0,
130.912,32728,N,0,0,0,
131.932,32983,N,0,0,0,
132.944,33236,N,0,0,0,
133.956,33489,N,0,0,0,
134.972,33743,N,0,0,0,
135.976,33994,N,0,0,0,
137,34250,N,0,0,0,
138.016,34504,N,0,0,0,
139.016,34754,N,0,0,0,
140,35000,N,0,0,0,
140.992,35248,N,0,0,0,
141.98,35495,N,0,0,0,
142.976,35744,N,0,0,0,
143.952,35988,N,0,0,0,
144.936,36234,N,0,0,0,
145.944,36486,N,0,0,0,
146.956,36739,N,0,0,0,
147.948,36987,N,0,0,0,
148.952,37238,N,0,0,0,
149.956,37489,N,0,0,0,
150.952,37738,N,0,0,0,
151.96,37990,N,0,0,0,
152.972,38243,N,0,0,0,
153.972,38493,N,0,0,0,
155.004,38751,N,0,0,0,
156.02,39005,N,0,0,0,
157.016,39254,N,0,0,0,
158.044,39511,N,0,0,0,
159.068,39767,N,0,0,0,
160.048,40012,N,0,0,0,
161.028,40257,N,0,0,0,
162.032,40508,N,0,0,0,
163.008,40752,N,0,0,0,
163.98,40995,N,0,0,0,
164.984,41246,N,0,0,0,
165.968,41492,N,0,0,0,
166.964,41741,N,0,0,0,
167.98,41995,N,0,0,0,
168.972,42243,N,0,0,0,
169.952,42488,N,0,0,0,
170.896,42724,N,0,0,0,
171.868,42967,N,0,0,0,
172.872,43218,N,0,0,0,
173.836,43459,N,0,0,0,
174.804,43701,N,0,0,0,
175.74,43935,N,0,0,0,
176.66,44165,N,0,0,0,
177.564,44391,N,0,0,0,
178.448,44612,N,0,0,0,
179.32,44830,N,0,0,0,
180.188,45047,N,0,0,0,
181.052,45263,N,0,0,0,
181.928,45482,N,0,0,0,
182.772,45693,N,0,0,0,
183.624,45906,N,0,0,0,
184.5,46125,N,0,0,0,
185.396,46349,N,0,0,0,
186.288,46572,N,0,0,0,
187.224,46806,N,0,0,0,
188.18,47045,N,0,0,0,
189.136,47284,N,0,0,0,
190.104,47526,N,0,0,0,
191.088,47772,N,0,0,0,
192.068,48017,N,0,0,0,
193.072,48268,N,0,0,0,
194.08,48520,N,0,0,0,
195.084,48771,N,0,0,0,
196.108,49027,N,0,0,0,
197.132,49283,N,0,0,0,
198.112,49528,N,0,0,0,
199.124,49781,N,0,0,0,
200.128,50032,N,0,0,0,
201.14,50285,N,0,0,0,
202.156,50539,N,0,0,0,
203.14,50785,N,0,0,0,
204.148,51037,N,0,0,0,
205.14,51285,N,0,0,0,
206.132,51533,N,0,0,0,
207.144,51786,N,0,0,0,
208.168,52042,N,0,0,0,
209.196,52299,N,0,0,0,
210.244,52561,N,0,0,0,
211.268,52817,N,0,0,0,
212.296,53074,N,0,0,0,
213.332,53333,N,0,0,0,
214.356,53589,N,0,0,0,
215.372,53843,N,0,0,0,
216.392,54098,N,0,0,0,
217.396,54349,N,0,0,0,
218.388,54597,N,0,0,0,
219.388,54847,N,0,0,0,
220.38,55095,N,0,0,0,
221.388,55347,N,0,0,0,
222.408,55602,N,0,0,0,
223.412,55853,N,0,0,0,
224.424,56106,N,0,0,0,
225.436,56359,N,0,0,0,
226.44,56610,N,0,0,0,
227.452,56863,N,0,0,0,
228.468,57117,N,0,0,0,
229.48,57370,N,0,0,0,
230.492,57623,N,0,0,0,
231.496,57874,N,0,0,0,
232.484,58121,N,0,0,0,
233.492,58373,N,0,0,0,
234.496,58624,N,0,0,0,
235.508,58877,N,0,0,0,
236.52,59130,N,0,0,0,
237.52,59380,N,0,0,0,
238.512,59628,N,0,0,0,
239.512,59878,N,0,0,0,
240.496,60124,N,0,0,0,
241.476,60369,N,0,0,0,
242.468,60617,N,0,0,0,
243.464,60866,N,0,0,0,
244.436,61109,N,0,0,0,
245.428,61357,N,0,0,0,
246.404,61601,N,0,0,0,
247.372,61843,N,0,0,0,
248.372,62093,N,0,0,0,
249.352,62338,N,0,0,0,
250.34,62585,N,0,0,0,
251.34,62835,N,0,0,0,
252.352,63088,N,0,0,0,
253.372,63343,N,0,0,0,
254.38,63595,N,0,0,0,
255.38,63845,N,0,0,0,
256.388,64097,N,0,0,0,
257.384,64346,N,0,0,0,
258.38,64595,N,0,0,0,
259.38,64845,N,0,0,0,
260.38,65095,N,0,0,0,
261.364,65341,N,0,0,0,
262.34,65585,N,0,0,0,
263.292,65823,N,0,0,0,
264.216,66054,N,0,0,0,
265.196,66299,N,0,0,0,
266.152,66538,N,0,0,0,
267.088,66772,N,0,0,0,
267.984,66996,N,0,0,0,
268.924,67231,N,0,0,0,
269.876,67469,N,0,0,0,
270.832,67708,N,0,0,0,
271.796,67949,N,0,0,0,
272.796,68199,N,0,0,0,
273.78,68445,N,0,0,0,
274.756,68689,N,0,0,0,
275.748,68937,N,0,0,0,
276.736,69184,N,0,0,0,
277.712,69428,N,0,0,0,
278.708,69677,N,0,0,0,
279.688,69922,N,0,0,0,
280.672,70168,N,0,0,0,
281.66,70415,N,0,0,0,
282.628,70657,N,0,0,0,
283.6,70900,N,0,0,0,
284.568,71142,N,0,0,0,
285.528,71382,N,0,0,0,
286.508,71627,N,0,0,0,
287.512,71878,N,0,0,0,
288.5,72125,N,0,0,0,
289.48,72370,N,0,0,0,
290.48,72620,N,0,0,0,
291.464,72866,N,0,0,0,
292.448,73112,N,0,0,0,
293.44,73360,N,0,0,0,
294.416,73604,N,0,0,0,
295.416,73854,N,0,0,0,
296.424,74106,N,0,0,0,
297.416,74354,N,0,0,0,
298.412,74603,N,0,0,0,
299.42,74855,N,0,0,0,
300.404,75101,N,0,0,0,
301.38,75345,N,0,0,0,
302.372,75593,N,0,0,0,
303.34,75835,N,0,0,0,
304.292,76073,N,0,0,0,
305.244,76311,N,0,0,0,
306.224,76556,N,0,0,0,
307.16,76790,N,0,0,0,
308.084,77021,N,0,0,0,
309.032,77258,N,0,0,0,
309.996,77499,N,0,0,0,
310.968,77742,N,0,0,0,
311.96,77990,N,0,0,0,
312.928,78232,N,0,0,0,
313.908,78477,N,0,0,0,
314.9,78725,N,0,0,0,
315.876,78969,N,0,0,0,
316.844,79211,N,0,0,0,
317.82,79455,N,0,0,0,
318.804,79701,N,0,0,0,
319.796,79949,N,0,0,0,
320.784,80196,N,0,0,0,
321.768,80442,N,0,0,0,
322.756,80689,N,0,0,0,
323.764,80941,N,0,0,0,
324.776,81194,N,0,0,0,
325.772,81443,N,0,0,0,
326.792,81698,N,0,0,0,
327.78,81945,N,0,0,0,
328.78,82195,N,0,0,0,
329.788,82447,N,0,0,0,
330.776,82694,N,0,0,0,
331.732,82933,N,0,0,0,
332.672,83168,N,0,0,0,
333.616,83404,N,0,0,0,
334.572,83643,N,0,0,0,
335.536,83884,N,0,0,0,
336.488,84122,N,0,0,0,
337.416,84354,N,0,0,0,
338.348,84587,N,0,0,0,
339.288,84822,N,0,0,0,
340.232,85058,N,0,0,0,
341.18,85295,N,0,0,0,
342.108,85527,N,0,0,0,
343.024,85756,N,0,0,0,
343.984,85996,N,0,0,0,
344.968,86242,N,0,0,0,
345.948,86487,N,0,0,0,
346.908,86727,N,0,0,0,
347.868,86967,N,0,0,0,
348.832,87208,N,0,0,0,
349.796,87449,N,0,0,0,
350.748,87687,N,0,0,0,
351.7,87925,N,0,0,0,
352.64,88160,N,0,0,0,
353.58,88395,N,0,0,0,
354.54,88635,N,0,0,0,
355.5,88875,N,0,0,0,
356.464,89116,N,0,0,0,
357.432,89358,N,0,0,0,
358.4,89600,N,0,0,0,
359.38,89845,N,0,0,0,
360.352,90088,N,0,0,0,
361.32,90330,N,0,0,0,
362.3,90575,N,0,0,0,
363.256,90814,N,0,0,0,
364.22,91055,N,0,0,0,
365.196,91299,N,0,0,0,
366.152,91538,N,0,0,0,
367.112,91778,N,0,0,0,
368.096,92024,N,0,0,0,
369.076,92269,N,0,0,0,
370.044,92511,N,0,0,0,
370.996,92749,N,0,0,0,
371.964,92991,N,0,0,0,
372.94,93235,N,0,0,0,
373.936,93484,N,0,0,0,
374.932,93733,N,0,0,0,
375.912,93978,N,0,0,0,
376.896,94224,N,0,0,0,
377.884,94471,N,0,0,0,
378.864,94716,N,0,0,0,
379.84,94960,N,0,0,0,
380.816,95204,N,0,0,0,
381.78,95445,N,0,0,0,
382.74,95685,N,0,0,0,
383.712,95928,N,0,0,0,
384.668,96167,N,0,0,0,
385.624,96406,N,0,0,0,
386.584,96646,N,0,0,0,
387.536,96884,N,0,0,0,
388.48,97120,N,0,0,0,
389.424,97356,N,0,0,0,
390.364,97591,N,0,0,0,
391.32,97830,N,0,0,0,
392.272,98068,N,0,0,0,
393.216,98304,N,0,0,0,
394.168,98542,N,0,0,0,
395.136,98784,N,0,0,0,
396.088,99022,N,0,0,0,
397.048,99262,N,0,0,0,
398.004,99501,N,0,0,0,
398.964,99741,N,0,0,0,
399.928,99982,N,0,0,0,
400.9,100225,N,0,0,0,
401.856,100464,N,0,0,0,
402.828,100707,N,0,0,0,
403.796,100949,N,0,0,0,
404.752,101188,N,0,0,0,
405.716,101429,N,0,0,0,
406.672,101668,N,0,0,0,
407.624,101906,N,0,0,0,
408.58,102145,N,0,0,0,
409.544,102386,N,0,0,0,
410.488,102622,N,0,0,0,
411.44,102860,N,0,0,0,
412.396,103099,N,0,0,0,
413.344,103336,N,0,0,0,
414.276,103569,N,0,0,0,
415.208,103802,N,0,0,0,
416.132,104033,N,0,0,0,
417.052,104263,N,0,0,0,
417.988,104497,N,0,0,0,
418.924,104731,N,0,0,0,
419.852,104963,N,0,0,0,
420.796,105199,N,0,0,0,
421.724,105431,N,0,0,0,
422.66,105665,N,0,0,0,
423.624,105906,N,0,0,0,
424.584,106146,N,0,0,0,
425.528,106382,N,0,0,0,
426.464,106616,N,0,0,0,
427.412,106853,N,0,0,0,
428.356,107089,N,0,0,0,
429.292,107323,N,0,0,0,
430.236,107559,N,0,0,0,
431.172,107793,N,0,0,0,
432.1,108025,N,0,0,0,
433.048,108262,N,0,0,0,
434.02,108505,N,0,0,0,
434.992,108748,N,0,0,0,
435.964,108991,N,0,0,0,
436.952,109238,N,0,0,0,
437.932,109483,N,0,0,0,
438.908,109727,N,0,0,0,
439.892,109973,N,0,0,0,
440.88,110220,N,0,0,0,
441.86,110465,N,0,0,0,
442.836,110709,N,0,0,0,
443.812,110953,N,0,0,0,
444.78,111195,N,0,0,0,
445.724,111431,N,0,0,0,
446.676,111669,N,0,0,0,
447.64,111910,N,0,0,0,
448.592,112148,N,0,0,0,
449.536,112384,N,0,0,0,
450.488,112622,N,0,0,0,
451.424,112856,N,0,0,0,
452.36,113090,N,0,0,0,
453.292,113323,N,0,0,0,
454.236,113559,N,0,0,0,
455.164,113791,N,0,0,0,
456.088,114022,N,0,0,0,
457.016,114254,N,0,0,0,
457.94,114485,N,0,0,0,
458.872,114718,N,0,0,0,
459.808,114952,N,0,0,0,
460.748,115187,N,0,0,0,
461.704,115426,N,0,0,0,
462.644,115661,N,0,0,0,
463.58,115895,N,0,0,0,
464.508,116127,N,0,0,0,
465.444,116361,N,0,0,0,
466.364,116591,N,0,0,0,
467.296,116824,N,0,0,0,
468.232,117058,N,0,0,0,
469.172,117293,N,0,0,0,
470.116,117529,N,0,0,0,
471.064,117766,N,0,0,0,
472.004,118001,N,0,0,0,
472.94,118235,N,0,0,0,
473.876,118469,N,0,0,0,
474.808,118702,N,0,0,0,
475.74,118935,N,0,0,0,
476.68,119170,N,0,0,0,
477.616,119404,N,0,0,0,
478.552,119638,N,0,0,0,
479.492,119873,N,0,0,0,
480.424,120106,N,0,0,0,
481.36,120340,N,0,0,0,
482.292,120573,N,0,0,0,
483.232,120808,N,0,0,0,
484.172,121043,N,0,0,0,
485.112,121278,N,0,0,0,
486.064,121516,N,0,0,0,
487.02,121755,N,0,0,0,
487.964,121991,N,0,0,0,
488.912,122228,N,0,0,0,
489.86,122465,N,0,0,0,
490.812,122703,N,0,0,0,
491.752,122938,N,0,0,0,
492.704,123176,N,0,0,0,
493.64,123410,N,0,0,0,
494.568,123642,N,0,0,0,
495.512,123878,N,0,0,0,
496.448,124112,N,0,0,0,
497.376,124344,N,0,0,0,
498.324,124581,N,0,0,0,
499.268,124817,N,0,0,0,
500.216,125054,N,0,0,0,
501.172,125293,N,0,0,0,
502.148,125537,N,0,0,0,
503.104,125776,N,0,0,0,
504.048,126012,N,0,0,0,
505.008,126252,N,0,0,0,
505.952,126488,N,0,0,0,
506.896,126724,N,0,0,0,
507.848,126962,N,0,0,0,
508.804,127201,N,0,0,0,
509.752,127438,N,0,0,0,
510.696,127674,N,0,0,0,
511.656,127914,N,0,0,0,
512.62,128155,N,0,0,0,
513.58,128395,N,0,0,0,
514.54,128635,N,0,0,0,
515.5,128875,N,0,0,0,
516.444,129111,N,0,0,0,
517.388,129347,N,0,0,0,
518.324,129581,N,0,0,0,
519.276,129819,N,0,0,0,
520.24,130060,N,0,0,0,
521.196,130299,N,0,0,0,
522.148,130537,N,0,0,0,
523.112,130778,N,0,0,0,
524.06,131015,N,0,0,0,
525.016,131254,N,0,0,0,
525.98,131495,N,0,0,0,
526.932,131733,N,0,0,0,
527.896,131974,N,0,0,0,
528.852,132213,N,0,0,0,
529.796,132449,N,0,0,0,
530.736,132684,N,0,0,0,
531.684,132921,N,0,0,0,
532.628,133157,N,0,0,0,
533.56,133390,N,0,0,0,
534.52,133630,N,0,0,0,
535.48,133870,N,0,0,0,
536.432,134108,N,0,0,0,
537.372,134343,N,0,0,0,
538.324,134581,N,0,0,0,
539.28,134820,N,0,0,0,
540.224,135056,N,0,0,0,
541.188,135297,N,0,0,0,
542.136,135534,N,0,0,0,
543.072,135768,N,0,0,0,
544.02,136005,N,0,0,0,
544.98,136245,N,0,0,0,
545.916,136479,N,0,0,0,
546.844,136711,N,0,0,0,
547.776,136944,N,0,0,0,
548.704,137176,N,0,0,0,
549.612,137403,N,0,0,0,
550.528,137632,N,0,0,0,
551.46,137865,N,0,0,0,
552.408,138102,N,0,0,0,
553.368,138342,N,0,0,0,
554.36,138590,N,0,0,0,
555.328,138832,N,0,0,0,
556.284,139071,N,0,0,0,
557.268,139317,N,0,0,0,
558.244,139561,N,0,0,0,
559.224,139806,N,0,0,0,
560.22,140055,N,0,0,0,
561.232,140308,N,0,0,0,
562.2,140550,N,0,0,0,
563.156,140789,N,0,0,0,
564.112,141028,N,0,0,0,
565.048,141262,N,0,0,0,
565.976,141494,N,0,0,0,
566.916,141729,N,0,0,0,
567.864,141966,N,0,0,0,
568.816,142204,N,0,0,0,
569.812,142453,N,0,0,0,
570.764,142691,N,0,0,0,
571.716,142929,N,0,0,0,
572.676,143169,N,0,0,0,
573.628,143407,N,0,0,0,
574.556,143639,N,0,0,0,
575.504,143876,N,0,0,0,
576.448,144112,N,0,0,0,
577.396,144349,N,0,0,0,
578.352,144588,N,0,0,0,
579.312,144828,N,0,0,0,
580.264,145066,N,0,0,0,
581.224,145306,N,0,0,0,
582.196,145549,N,0,0,0,
583.144,145786,N,0,0,0,
584.096,146024,N,0,0,0,
585.056,146264,N,0,0,0,
586.012,146503,N,0,0,0,
586.956,146739,N,0,0,0,
587.912,146978,N,0,0,0,
588.868,147217,N,0,0,0,
589.816,147454,N,0,0,0,
590.76,147690,N,0,0,0,
591.692,147923,N,0,0,0,
592.62,148155,N,0,0,0,
593.548,148387,N,0,0,0,
594.468,148617,N,0,0,0,
595.392,148848,N,0,0,0,
596.336,149084,N,0,0,0,
597.292,149323,N,0,0,0,
598.272,149568,N,0,0,0,
599.268,149817,N,0,0,0,
600.244,150061,N,0,0,0,
601.224,150306,N,0,0,0,
602.204,150551,N,0,0,0,
603.172,150793,N,0,0,0,
604.152,151038,N,0,0,0,
605.008,151252,N,0,0,0,
606.092,151523,N,0,0,0,
607.06,151765,N,0,0,0,
608.032,152008,N,0,0,0,
609.008,152252,N,0,0,0,
609.976,152494,N,0,0,0,
610.944,152736,N,0,0,0,
611.912,152978,N,0,0,0,
612.884,153221,N,0,0,0,
613.86,153465,N,0,0,0,
614.832,153708,N,0,0,0,
615.816,153954,N,0,0,0,
616.808,154202,N,0,0,0,
617.776,154444,N,0,0,0,
618.764,154691,N,0,0,0,
619.756,154939,N,0,0,0,
620.748,155187,N,0,0,0,
621.696,155424,N,0,0,0,
622.612,155653,N,0,0,0,
623.528,155882,N,0,0,0,
624.424,156106,N,0,0,0,
625.312,156328,N,0,0,0,
626.196,156549,N,0,0,0,
627.08,156770,N,0,0,0,
627.948,156987,N,0,0,0,
628.828,157207,N,0,0,0,
629.716,157429,N,0,0,0,
630.624,157656,N,0,0,0,
631.572,157893,N,0,0,0,
632.512,158128,N,0,0,0,
633.48,158370,N,0,0,0,
634.432,158608,N,0,0,0,
635.36,158840,N,0,0,0,
636.284,159071,N,0,0,0,
637.228,159307,N,0,0,0,
638.196,159549,N,0,0,0,
639.172,159793,N,0,0,0,
640.18,160045,N,0,0,0,
641.192,160298,N,0,0,0,
642.184,160546,N,0,0,0,
643.188,160797,N,0,0,0,
644.168,161042,N,0,0,0,
645.164,161291,N,0,0,0,
646.176,161544,N,0,0,0,
647.172,161793,N,0,0,0,
648.18,162045,N,0,0,0,
649.124,162281,N,0,0,0,
650.084,162521,N,0,0,0,
651.104,162776,N,0,0,0,
652.084,163021,N,0,0,0,
653.028,163257,N,0,0,0,
653.956,163489,N,0,0,0,
654.964,163741,N,0,0,0,
655.96,163990,N,0,0,0,
656.94,164235,N,0,0,0,
657.928,164482,N,0,0,0,
658.916,164729,N,0,0,0,
659.868,164967,N,0,0,0,
660.82,165205,N,0,0,0,
661.768,165442,N,0,0,0,
662.696,165674,N,0,0,0,
663.62,165905,N,0,0,0,
664.572,166143,N,0,0,0,
665.524,166381,N,0,0,0,
666.472,166618,N,0,0,0,
667.428,166857,N,0,0,0,
668.364,167091,N,0,0,0,
669.308,167327,N,0,0,0,
670.288,167572,N,0,0,0,
671.268,167817,N,0,0,0,
672.236,168059,N,0,0,0,
673.212,168303,N,0,0,0,
674.184,168546,N,0,0,0,
675.144,168786,N,0,0,0,
676.112,169028,N,0,0,0,
677.096,169274,N,0,0,0,
678.076,169519,N,0,0,0,
679.04,169760,N,0,0,0,
680.024,170006,N,0,0,0,
681.004,170251,N,0,0,0,
681.968,170492,N,0,0,0,
682.952,170738,N,0,0,0,
683.916,170979,N,0,0,0,
684.88,171220,N,0,0,0,
685.872,171468,N,0,0,0,
686.832,171708,N,0,0,0,
687.792,171948,N,0,0,0,
688.764,172191,N,0,0,0,
689.72,172430,N,0,0,0,
690.672,172668,N,0,0,0,
691.632,172908,N,0,0,0,
692.596,173149,N,0,0,0,
693.568,173392,N,0,0,0,
694.556,173639,N,0,0,0,
695.544,173886,N,0,0,0,
696.512,174128,N,0,0,0,
697.492,174373,N,0,0,0,
698.472,174618,N,0,0,0,
699.456,174864,N,0,0,0,
700.416,175104,N,0,0,0,
701.384,175346,N,0,0,0,
702.336,175584,N,0,0,0,
703.268,175817,N,0,0,0,
704.184,176046,N,0,0,0,
705.104,176276,N,0,0,0,
706,176500,N,0,0,0,
706.896,176724,N,0,0,0,
707.804,176951,N,0,0,0,
708.716,177179,N,0,0,0,
709.632,177408,N,0,0,0,
710.568,177642,N,0,0,0,
711.512,177878,N,0,0,0,
712.456,178114,N,0,0,0,
713.416,178354,N,0,0,0,
714.38,178595,N,0,0,0,
715.336,178834,N,0,0,0,
716.284,179071,N,0,0,0,
717.236,179309,N,0,0,0,
718.176,179544,N,0,0,0,
719.112,179778,N,0,0,0,
720.032,180008,N,0,0,0,
720.948,180237,N,0,0,0,
721.852,180463,N,0,0,0,
722.772,180693,N,0,0,0,
723.708,180927,N,0,0,0,
724.632,181158,N,0,0,0,
725.564,181391,N,0,0,0,
726.5,181625,N,0,0,0,
727.432,181858,N,0,0,0,
728.36,182090,N,0,0,0,
729.292,182323,N,0,0,0,
730.228,182557,N,0,0,0,
731.176,182794,N,0,0,0,
732.152,183038,N,0,0,0,
733.12,183280,N,0,0,0,
734.104,183526,N,0,0,0,
735.088,183772,N,0,0,0,
736.052,184013,N,0,0,0,
737.008,184252,N,0,0,0,
737.956,184489,N,0,0,0,
738.892,184723,N,0,0,0,
739.816,184954,N,0,0,0,
740.752,185188,N,0,0,0,
741.688,185422,N,0,0,0,
742.648,185662,N,0,0,0,
743.604,185901,N,0,0,0,
744.56,186140,N,0,0,0,
745.536,186384,N,0,0,0,
746.532,186633,N,0,0,0,
747.544,186886,N,0,0,0,
748.548,187137,N,0,0,0,
749.532,187383,N,0,0,0,
750.508,187627,N,0,0,0,
751.48,187870,N,0,0,0,
752.436,188109,N,0,0,0,
753.376,188344,N,0,0,0,
754.32,188580,N,0,0,0,
755.284,188821,N,0,0,0,
756.22,189055,N,0,0,0,
757.16,189290,N,0,0,0,
758.12,189530,N,0,0,0,
759.072,189768,N,0,0,0,
760.016,190004,N,0,0,0,
760.98,190245,N,0,0,0,
761.964,190491,N,0,0,0,
762.924,190731,N,0,0,0,
763.884,190971,N,0,0,0,
764.856,191214,N,0,0,0,
765.828,191457,N,0,0,0,
766.8,191700,N,0,0,0,
767.784,191946,N,0,0,0,
768.768,192192,N,0,0,0,
769.752,192438,N,0,0,0,
770.748,192687,N,0,0,0,
771.744,192936,N,0,0,0,
772.736,193184,N,0,0,0,
773.756,193439,N,0,0,0,
774.764,193691,N,0,0,0,
775.772,193943,N,0,0,0,
776.788,194197,N,0,0,0,
777.8,194450,N,0,0,0,
778.804,194701,N,0,0,0,
779.808,194952,N,0,0,0,
780.816,195204,N,0,0,0,
781.812,195453,N,0,0,0,
782.816,195704,N,0,0,0,
783.808,195952,N,0,0,0,
784.792,196198,N,0,0,0,
785.776,196444,N,0,0,0,
786.776,196694,N,0,0,0,
787.756,196939,N,0,0,0,
788.724,197181,N,0,0,0,
789.704,197426,N,0,0,0,
790.672,197668,N,0,0,0,
791.62,197905,N,0,0,0,
792.576,198144,N,0,0,0,
793.536,198384,N,0,0,0,
794.484,198621,N,0,0,0,
795.452,198863,N,0,0,0,
796.416,199104,N,0,0,0,
797.392,199348,N,0,0,0,
798.372,199593,N,0,0,0,
799.356,199839,N,0,0,0,
800.324,200081,N,0,0,0,
801.304,200326,N,0,0,0,
802.28,200570,N,0,0,0,
803.256,200814,N,0,0,0,
804.224,201056,N,0,0,0,
805.212,201303,N,0,0,0,
806.204,201551,N,0,0,0,
807.18,201795,N,0,0,0,
808.172,202043,N,0,0,0,
809.16,202290,N,0,0,0,
810.124,202531,N,0,0,0,
811.072,202768,N,0,0,0,
812.036,203009,N,0,0,0,
812.992,203248,N,0,0,0,
813.956,203489,N,0,0,0,
814.94,203735,N,0,0,0,
815.924,203981,N,0,0,0,
816.876,204219,N,0,0,0,
817.82,204455,N,0,0,0,
818.78,204695,N,0,0,0,
819.72,204930,N,0,0,0,
820.676,205169,N,0,0,0,
821.644,205411,N,0,0,0,
822.612,205653,N,0,0,0,
823.588,205897,N,0,0,0,
824.576,206144,N,0,0,0,
825.56,206390,N,0,0,0,
826.536,206634,N,0,0,0,
827.528,206882,N,0,0,0,
828.508,207127,N,0,0,0,
829.488,207372,N,0,0,0,
830.476,207619,N,0,0,0,
831.456,207864,N,0,0,0,
832.424,208106,N,0,0,0,
833.396,208349,N,0,0,0,
834.38,208595,N,0,0,0,
835.344,208836,N,0,0,0,
836.296,209074,N,0,0,0,
837.26,209315,N,0,0,0,
838.224,209556,N,0,0,0,
839.172,209793,N,0,0,0,
840.108,210027,N,0,0,0,
841.064,210266,N,0,0,0,
842.012,210503,N,0,0,0,
